seed,leg_id,agent_id,date,day,leg_role,activity_id,purpose,origin_zone,destination_zone,departure_time,planned_activity_start_time,earliest_feasible_departure,unconcentrated_departure_time,departure_time_concentrated,reliability_buffer_min,expected_arrival_time,actual_arrival_time,arrival_delay_minutes,on_time_arrival,activity_completed,late_but_reached,maximum_commute_time_exceeded,maximum_lateness_exceeded,completion_failure_reason,metro_origin_accessible,metro_destination_accessible,origin_feeder_mode,destination_feeder_mode,bus_metro_transfer_count,feeder_bus_time_minutes,feeder_bus_wait_minutes,feeder_bus_access_minutes,feeder_bus_in_vehicle_minutes,feeder_bus_fare_yuan,metro_main_time_minutes,origin_feeder_total_time_minutes,origin_feeder_access_minutes,origin_feeder_wait_minutes,origin_metro_walk_access_minutes,destination_feeder_total_time_minutes,destination_feeder_access_minutes,destination_feeder_wait_minutes,destination_metro_walk_access_minutes,final_attempt_departure_time,primary_mode,primary_failed,primary_failure_reason,fallback_attempted,fallback_succeeded,final_mode,itinerary_pattern,transport_succeeded,wait_minutes,failed_attempt_consumed_minutes,cumulative_wait_minutes,access_time_min,transfer_time_min,in_vehicle_time_min,total_travel_time_min,fare_yuan,fare_before_coupon_yuan,coupon_bound,coupon_redeemed,coupon_expired_after_failed_request,coupon_subsidy_yuan,final_speed_kmh,scenario_vc,weather_type_at_departure,weather_scenario,day_type,policy,experiment_condition,outdoor_exposure_minutes,heat_hazard_dose_c_min,age_vulnerability_weight,heat_risk_burden,rain_exposure_minutes
47,175-2026-07-07-L01,175,2026-07-07,Tuesday,outbound,activity-175-2026-07-07-003,shopping,Z8,Z2,2026-07-07 09:52:43.230180,2026-07-07 11:00:00,2026-07-07 09:00:00,2026-07-07 09:52:43.230180,False,10.0,2026-07-07 10:50:00.417360,2026-07-07 10:50:00.417360,0.0,True,True,False,False,False,,False,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 09:52:43.230180,bus,False,,False,False,bus,walk-bus-walk,True,6.857,0.0,6.857,10.0,0.0,40.429,57.286,2.0,2.0,False,False,False,0.0,16.577,0.672484,normal,W0,workday,P0_no_policy,P0_baseline,16.857,0.0,1.3,0.0,0.0
47,175-2026-07-07-L02,175,2026-07-07,Tuesday,return_home,activity-175-2026-07-07-003,return_home,Z2,Z8,2026-07-07 13:00:00,,,,False,10.0,,,,,,False,False,False,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 13:00:00,bus,False,,False,False,bus,walk-bus-walk,True,7.0,0.0,7.0,10.0,0.0,37.294,54.294,2.0,2.0,False,False,False,0.0,17.971,0.477222,normal,W0,workday,P0_no_policy,P0_baseline,17.0,0.0,1.3,0.0,0.0
47,176-2026-07-07-L01,176,2026-07-07,Tuesday,outbound,activity-176-2026-07-07-002,visit,Z7,Z3,2026-07-07 08:25:05.308620,2026-07-07 10:00:00,2026-07-07 08:00:00,2026-07-07 08:25:05.308620,False,5.0,2026-07-07 09:55:00,2026-07-07 09:55:00,0.0,True,True,False,False,False,,True,False,walk,bus,1,19.32,4.8,8.0,6.52,2.0,65.592,0.0,0.0,0.0,8.0,19.32,8.0,4.8,0.0,2026-07-07 08:25:05.308620,metro,False,,False,False,metro,walk-metro-walk-bus-walk,True,9.3,0.0,9.3,16.0,15.0,49.612,89.912,7.0,7.0,False,False,False,0.0,32.396,,normal,W0,workday,P0_no_policy,P0_baseline,20.8,0.0,1.3,0.0,0.0
47,176-2026-07-07-L02,176,2026-07-07,Tuesday,return_home,activity-176-2026-07-07-002,return_home,Z3,Z7,2026-07-07 12:00:00,,,,False,10.0,,,,,,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 12:00:00,bus,False,,False,False,bus,walk-bus-walk,True,7.0,0.0,7.0,8.0,8.0,92.315,115.315,2.0,2.0,False,False,False,0.0,17.972,0.476667,normal,W0,workday,P0_no_policy,P0_baseline,15.0,0.0,1.3,0.0,0.0
47,178-2026-07-07-L01,178,2026-07-07,Tuesday,outbound,activity-178-2026-07-07-002,visit,Z2,Z3,2026-07-07 08:31:37.627560,2026-07-07 10:00:00,2026-07-07 08:00:00,2026-07-07 08:31:37.627560,False,10.0,2026-07-07 09:50:00.620340,2026-07-07 09:50:00.620340,0.0,True,True,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 08:31:37.627560,bus,False,,False,False,bus,walk-bus-walk,True,4.0,0.0,4.0,8.0,0.0,66.383,78.383,2.0,2.0,False,False,False,0.0,15.071,0.925556,normal,W0,workday,P0_no_policy,P0_baseline,12.0,0.0,1.3,0.0,0.0
47,178-2026-07-07-L02,178,2026-07-07,Tuesday,between_activities,activity-178-2026-07-07-003,social_leisure,Z3,Z1,2026-07-07 15:36:57.160200,2026-07-07 16:30:00,2026-07-07 14:30:00,2026-07-07 15:36:57.160200,False,10.0,2026-07-07 16:20:00,2026-07-07 16:20:00,0.0,True,True,False,False,False,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 15:36:57.160200,bus,False,,False,False,bus,walk-bus-walk,True,7.0,0.0,7.0,8.0,0.0,28.047,43.047,2.0,2.0,False,False,False,0.0,17.972,0.476667,normal,W0,workday,P0_no_policy,P0_baseline,15.0,0.0,1.3,0.0,0.0
47,178-2026-07-07-L03,178,2026-07-07,Tuesday,return_home,activity-178-2026-07-07-003,return_home,Z1,Z2,2026-07-07 18:30:00,,,,False,10.0,,,,,,False,False,False,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 18:30:00,bus,False,,False,False,bus,walk-bus-walk,True,4.0,0.0,4.0,8.0,0.0,32.916,44.916,2.0,2.0,False,False,False,0.0,15.081,0.946111,normal,W0,workday,P0_no_policy,P0_baseline,12.0,0.0,1.3,0.0,0.0
47,18-2026-07-07-L01,18,2026-07-07,Tuesday,outbound,activity-18-2026-07-07-002,work,Z6,Z1,2026-07-07 06:42:31.831740,2026-07-07 08:30:00,2026-07-07 06:30:00,2026-07-07 06:42:31.831740,False,5.0,2026-07-07 08:26:13.380000,2026-07-07 08:26:13.380000,0.0,True,True,False,False,False,,False,False,bus,bus,2,50.975,13.661,20.0,17.315,4.0,42.717,32.472,12.0,9.661,0.0,18.504,8.0,4.0,0.0,2026-07-07 06:42:31.831740,metro,False,,False,False,metro,walk-bus-walk-metro-walk-bus-walk,True,17.261,0.0,17.261,20.0,10.0,56.431,103.692,9.0,9.0,False,False,False,0.0,28.939,,normal,W0,workday,P0_no_policy,P0_baseline,33.661,0.0,1.0,0.0,0.0
47,18-2026-07-07-L02,18,2026-07-07,Tuesday,return_home,activity-18-2026-07-07-002,return_home,Z1,Z6,2026-07-07 18:00:00,,,,False,5.0,,,,,,False,False,False,,True,False,walk,bus,1,29.728,6.857,12.0,10.871,2.0,51.616,0.0,0.0,0.0,8.0,29.728,12.0,6.857,0.0,2026-07-07 18:00:00,metro,False,,False,False,metro,walk-metro-walk-bus-walk,True,11.357,0.0,11.357,20.0,5.0,49.987,86.344,7.0,7.0,False,False,False,0.0,30.69,,normal,W0,workday,P0_no_policy,P0_baseline,26.857,0.0,1.0,0.0,0.0
47,180-2026-07-07-L01,180,2026-07-07,Tuesday,outbound,activity-180-2026-07-07-002,work,Z1,Z2,2026-07-07 09:05:10.155360,2026-07-07 10:00:00,2026-07-07 08:00:00,2026-07-07 09:05:10.155360,False,10.0,2026-07-07 09:49:59.437140,2026-07-07 09:49:59.437140,0.0,True,True,False,False,False,,False,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 09:05:10.155360,bus,False,,False,False,bus,walk-bus-walk,True,4.0,0.0,4.0,8.0,0.0,32.821,44.821,2.0,2.0,False,False,False,0.0,15.124,0.924444,normal,W0,workday,P0_no_policy,P0_baseline,12.0,0.0,1.3,0.0,0.0
47,180-2026-07-07-L02,180,2026-07-07,Tuesday,return_home,activity-180-2026-07-07-002,return_home,Z2,Z1,2026-07-07 17:00:00,,,,False,10.0,,,,,,False,False,False,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 17:00:00,bus,False,,False,False,bus,walk-bus-walk,True,4.5,0.0,4.5,8.0,0.0,32.792,45.292,2.0,2.0,False,False,False,0.0,15.138,0.734444,normal,W0,workday,P0_no_policy,P0_baseline,12.5,0.0,1.3,0.0,0.0
47,181-2026-07-07-L01,181,2026-07-07,Tuesday,outbound,activity-181-2026-07-07-001,shopping,Z2,Z2,2026-07-07 09:20:47.102040,2026-07-07 10:00:00,2026-07-07 08:00:00,2026-07-07 09:20:47.102040,False,10.0,2026-07-07 09:50:01.636320,2026-07-07 09:50:01.636320,0.0,True,True,False,False,False,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 09:20:47.102040,bus,False,,False,False,bus,walk-bus-walk,True,4.557,0.0,4.557,8.0,0.0,16.685,29.242,2.0,2.0,False,False,False,0.0,15.185,0.684444,normal,W0,workday,P0_no_policy,P0_baseline,12.557,0.0,1.3,0.0,0.0
47,181-2026-07-07-L02,181,2026-07-07,Tuesday,between_activities,activity-181-2026-07-07-002,visit,Z2,Z2,2026-07-07 11:47:59.520000,2026-07-07 12:30:00,2026-07-07 10:30:00,2026-07-07 11:47:59.520000,False,5.0,2026-07-07 12:25:00,2026-07-07 12:25:00,0.0,True,True,False,False,False,,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,37.008,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,2026-07-07 11:47:59.520000,metro,False,,False,False,metro,walk-metro-walk,True,5.0,0.0,5.0,16.0,0.0,16.008,37.008,4.0,4.0,False,False,False,0.0,35.0,,normal,W0,workday,P0_no_policy,P0_baseline,16.0,0.0,1.3,0.0,0.0
47,181-2026-07-07-L03,181,2026-07-07,Tuesday,return_home,activity-181-2026-07-07-002,return_home,Z2,Z2,2026-07-07 16:30:00,,,,False,10.0,,,,,,False,False,False,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 16:30:00,bus,False,,False,False,bus,walk-bus-walk,True,7.0,0.0,7.0,8.0,0.0,23.054,38.054,2.0,2.0,False,False,False,0.0,17.008,0.476667,normal,W0,workday,P0_no_policy,P0_baseline,15.0,0.0,1.3,0.0,0.0
47,184-2026-07-07-L01,184,2026-07-07,Tuesday,outbound,activity-184-2026-07-07-001,medical,Z3,Z1,2026-07-07 11:06:57.160200,2026-07-07 12:00:00,2026-07-07 10:00:00,2026-07-07 11:06:57.160200,False,10.0,2026-07-07 11:50:00,2026-07-07 11:50:00,0.0,True,True,False,False,False,,False,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 11:06:57.160200,bus,False,,False,False,bus,walk-bus-walk,True,7.0,0.0,7.0,8.0,0.0,28.047,43.047,2.0,2.0,False,False,False,0.0,17.972,0.476667,normal,W0,workday,P0_no_policy,P0_baseline,15.0,0.0,1.3,0.0,0.0
47,184-2026-07-07-L02,184,2026-07-07,Tuesday,return_home,activity-184-2026-07-07-001,return_home,Z1,Z3,2026-07-07 16:00:00,,,,False,10.0,,,,,,False,False,False,,True,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 16:00:00,bus,False,,False,False,bus,walk-bus-walk,True,7.0,0.0,7.0,8.0,0.0,28.047,43.047,2.0,2.0,False,False,False,0.0,17.972,0.476667,normal,W0,workday,P0_no_policy,P0_baseline,15.0,0.0,1.3,0.0,0.0
47,185-2026-07-07-L01,185,2026-07-07,Tuesday,outbound,activity-185-2026-07-07-002,shopping,Z9,Z9,2026-07-07 09:32:17.520600,2026-07-07 10:30:00,2026-07-07 08:30:00,2026-07-07 09:32:17.520600,False,10.0,2026-07-07 10:19:57.358560,2026-07-07 10:19:57.358560,0.0,True,True,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 09:32:17.520600,bus,False,,False,False,bus,walk-bus-walk,True,12.343,0.0,12.343,16.0,0.0,19.321,47.664,2.0,2.0,False,False,False,0.0,15.218,0.672484,normal,W0,workday,P0_no_policy,P0_baseline,28.343,0.0,1.3,0.0,0.0
47,185-2026-07-07-L02,185,2026-07-07,Tuesday,return_home,activity-185-2026-07-07-002,return_home,Z9,Z9,2026-07-07 11:00:00,,,,False,10.0,,,,,,False,False,False,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 11:00:00,bus,False,,False,False,bus,walk-bus-walk,True,18.0,0.0,18.0,16.0,0.0,16.361,50.361,2.0,2.0,False,False,False,0.0,17.972,0.476667,normal,W0,workday,P0_no_policy,P0_baseline,34.0,0.0,1.3,0.0,0.0
47,187-2026-07-07-L01,187,2026-07-07,Tuesday,outbound,activity-187-2026-07-07-001,work,Z4,Z7,2026-07-07 08:52:11.156340,2026-07-07 10:30:00,2026-07-07 08:30:00,2026-07-07 08:52:11.156340,False,10.0,2026-07-07 10:20:41.228580,2026-07-07 10:20:41.228580,0.0,True,True,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 08:52:11.156340,bus,False,,False,False,bus,walk-bus-walk,True,6.4,0.0,6.4,10.0,0.0,72.101,88.501,2.0,2.0,False,False,False,0.0,14.961,1.095556,normal,W0,workday,P0_no_policy,P0_baseline,16.4,0.0,1.3,0.0,0.0
47,187-2026-07-07-L02,187,2026-07-07,Tuesday,return_home,activity-187-2026-07-07-001,return_home,Z7,Z4,2026-07-07 17:30:00,,,,False,10.0,,,,,,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 17:30:00,bus,False,,False,False,bus,walk-bus-walk,True,4.68,0.0,4.68,10.0,0.0,82.211,96.891,2.0,2.0,False,False,False,0.0,13.122,0.845,normal,W0,workday,P0_no_policy,P0_baseline,14.68,0.0,1.3,0.0,0.0
47,188-2026-07-07-L01,188,2026-07-07,Tuesday,outbound,activity-188-2026-07-07-001,social_leisure,Z8,Z2,2026-07-07 14:22:42.423360,2026-07-07 15:30:00,2026-07-07 13:30:00,2026-07-07 14:22:42.423360,False,10.0,2026-07-07 15:20:00,2026-07-07 15:20:00,0.0,True,True,False,False,False,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 14:22:42.423360,bus,False,,False,False,bus,walk-bus-walk,True,10.0,0.0,10.0,10.0,0.0,37.293,57.293,2.0,2.0,False,False,False,0.0,17.972,0.476667,normal,W0,workday,P0_no_policy,P0_baseline,20.0,0.0,1.3,0.0,0.0
47,188-2026-07-07-L02,188,2026-07-07,Tuesday,return_home,activity-188-2026-07-07-001,return_home,Z2,Z8,2026-07-07 16:30:00,,,,False,10.0,,,,,,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 16:30:00,bus,False,,False,False,bus,walk-bus-walk,True,7.0,0.0,7.0,10.0,0.0,41.695,58.695,2.0,2.0,False,False,False,0.0,16.074,0.476667,normal,W0,workday,P0_no_policy,P0_baseline,17.0,0.0,1.3,0.0,0.0
47,189-2026-07-07-L01,189,2026-07-07,Tuesday,outbound,activity-189-2026-07-07-002,shopping,Z2,Z1,2026-07-07 10:08:04.465620,2026-07-07 11:00:00,2026-07-07 09:00:00,2026-07-07 10:08:04.465620,False,10.0,2026-07-07 10:49:54.017340,2026-07-07 10:49:54.017340,0.0,True,True,False,False,False,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 10:08:04.465620,bus,False,,False,False,bus,walk-bus-walk,True,4.8,0.0,4.8,8.0,0.0,29.026,41.826,2.0,2.0,False,False,False,0.0,17.102,0.671928,normal,W0,workday,P0_no_policy,P0_baseline,12.8,0.0,1.3,0.0,0.0
47,189-2026-07-07-L02,189,2026-07-07,Tuesday,return_home,activity-189-2026-07-07-002,return_home,Z1,Z2,2026-07-07 13:00:00,,,,False,10.0,,,,,,False,False,False,,False,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 13:00:00,bus,False,,False,False,bus,walk-bus-walk,True,7.0,0.0,7.0,8.0,0.0,27.623,42.623,2.0,2.0,False,False,False,0.0,17.971,0.477222,normal,W0,workday,P0_no_policy,P0_baseline,15.0,0.0,1.3,0.0,0.0
47,19-2026-07-07-L01,19,2026-07-07,Tuesday,outbound,activity-19-2026-07-07-004,social_leisure,Z4,Z4,2026-07-07 09:30:41.089860,2026-07-07 10:30:00,2026-07-07 08:30:00,2026-07-07 09:30:41.089860,False,10.0,2026-07-07 10:20:00,2026-07-07 10:20:00,0.0,True,True,False,False,False,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 09:30:41.089860,bus,False,,False,False,bus,walk-bus-walk,True,6.857,0.0,6.857,12.0,0.0,30.458,49.315,2.0,2.0,False,False,False,0.0,15.218,0.672484,normal,W0,workday,P0_no_policy,P0_baseline,18.857,0.0,1.0,0.0,0.0
47,19-2026-07-07-L02,19,2026-07-07,Tuesday,return_home,activity-19-2026-07-07-004,return_home,Z4,Z4,2026-07-07 20:30:00,,,,False,10.0,,,,,,False,False,False,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 20:30:00,bus,False,,False,False,bus,walk-bus-walk,True,15.714,0.0,15.714,12.0,0.0,25.757,53.471,2.0,2.0,False,False,False,0.0,17.996,0.313333,normal,W0,workday,P0_no_policy,P0_baseline,27.714,0.0,1.0,0.0,0.0
47,193-2026-07-07-L01,193,2026-07-07,Tuesday,outbound,activity-193-2026-07-07-001,visit,Z4,Z7,2026-07-07 10:59:58.507620,2026-07-07 12:30:00,2026-07-07 10:30:00,2026-07-07 10:59:58.507620,False,10.0,2026-07-07 12:20:00,2026-07-07 12:20:00,0.0,True,True,False,False,False,,True,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 10:59:58.507620,bus,False,,False,False,bus,walk-bus-walk,True,10.0,0.0,10.0,10.0,0.0,60.025,80.025,2.0,2.0,False,False,False,0.0,17.972,0.476667,normal,W0,workday,P0_no_policy,P0_baseline,20.0,0.0,1.3,0.0,0.0
47,193-2026-07-07-L02,193,2026-07-07,Tuesday,return_home,activity-193-2026-07-07-001,return_home,Z7,Z4,2026-07-07 14:30:00,,,,False,10.0,,,,,,False,False,False,,False,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 14:30:00,bus,False,,False,False,bus,walk-bus-walk,True,7.0,0.0,7.0,10.0,0.0,60.025,77.025,2.0,2.0,False,False,False,0.0,17.972,0.476667,normal,W0,workday,P0_no_policy,P0_baseline,17.0,0.0,1.3,0.0,0.0
47,194-2026-07-07-L01,194,2026-07-07,Tuesday,outbound,activity-194-2026-07-07-001,visit,Z3,Z6,2026-07-07 13:07:14.872980,2026-07-07 14:30:00,2026-07-07 12:30:00,2026-07-07 13:07:14.872980,False,10.0,2026-07-07 14:20:00,2026-07-07 14:20:00,0.0,True,True,False,False,False,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 13:07:14.872980,bus,False,,False,False,bus,walk-bus-walk,True,7.0,0.0,7.0,10.0,0.0,55.752,72.752,2.0,2.0,False,False,False,0.0,17.971,0.477222,normal,W0,workday,P0_no_policy,P0_baseline,17.0,0.0,1.3,0.0,0.0
47,194-2026-07-07-L02,194,2026-07-07,Tuesday,return_home,activity-194-2026-07-07-001,return_home,Z6,Z3,2026-07-07 16:30:00,,,,False,10.0,,,,,,False,False,False,,False,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 16:30:00,bus,False,,False,False,bus,walk-bus-walk,True,10.0,0.0,10.0,10.0,0.0,64.171,84.171,2.0,2.0,False,False,False,0.0,15.613,0.476667,normal,W0,workday,P0_no_policy,P0_baseline,20.0,0.0,1.3,0.0,0.0
47,195-2026-07-07-L01,195,2026-07-07,Tuesday,outbound,activity-195-2026-07-07-001,medical,Z9,Z9,2026-07-07 08:17:11.538600,2026-07-07 09:30:00,2026-07-07 07:30:00,2026-07-07 08:17:11.538600,False,10.0,2026-07-07 09:20:00,2026-07-07 09:20:00,0.0,True,True,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 08:17:11.538600,bus,False,,False,False,bus,walk-bus-walk,True,10.286,0.0,10.286,16.0,0.0,36.523,62.808,2.0,2.0,False,False,False,0.0,15.03,0.924444,normal,W0,workday,P0_no_policy,P0_baseline,26.286,0.0,1.3,0.0,0.0
47,195-2026-07-07-L02,195,2026-07-07,Tuesday,return_home,activity-195-2026-07-07-001,return_home,Z9,Z9,2026-07-07 11:00:00,,,,False,10.0,,,,,,False,False,False,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 11:00:00,bus,False,,False,False,bus,walk-bus-walk,True,18.0,0.0,18.0,16.0,0.0,30.544,64.544,2.0,2.0,False,False,False,0.0,17.972,0.476667,normal,W0,workday,P0_no_policy,P0_baseline,34.0,0.0,1.3,0.0,0.0
47,196-2026-07-07-L01,196,2026-07-07,Tuesday,outbound,activity-196-2026-07-07-002,out_of_home_family_activity,Z5,Z5,2026-07-07 07:41:57.359460,2026-07-07 09:00:00,2026-07-07 07:00:00,2026-07-07 07:41:57.359460,False,10.0,2026-07-07 08:50:07.980000,2026-07-07 08:50:07.980000,0.0,True,True,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 07:41:57.359460,bus,False,,False,False,bus,walk-bus-walk,True,6.386,0.0,6.386,12.0,0.0,49.791,68.177,2.0,2.0,False,False,False,0.0,15.097,0.913889,normal,W0,workday,P0_no_policy,P0_baseline,18.386,0.0,1.3,0.0,0.0
47,196-2026-07-07-L02,196,2026-07-07,Tuesday,between_activities,activity-196-2026-07-07-003,shopping,Z5,Z5,2026-07-07 11:45:51.769020,2026-07-07 12:30:00,2026-07-07 11:00:00,2026-07-07 11:45:51.769020,False,10.0,2026-07-07 12:20:00,2026-07-07 12:20:00,0.0,True,True,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 11:45:51.769020,bus,False,,False,False,bus,walk-bus-walk,True,10.0,0.0,10.0,12.0,0.0,12.137,34.137,2.0,2.0,False,False,False,0.0,17.972,0.476667,normal,W0,workday,P0_no_policy,P0_baseline,22.0,0.0,1.3,0.0,0.0
47,196-2026-07-07-L03,196,2026-07-07,Tuesday,between_activities,activity-196-2026-07-07-004,shopping,Z5,Z5,2026-07-07 13:37:39.711240,2026-07-07 14:30:00,2026-07-07 13:00:00,2026-07-07 13:37:39.711240,False,10.0,2026-07-07 14:20:00,2026-07-07 14:20:00,0.0,True,True,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 13:37:39.711240,bus,False,,False,False,bus,walk-bus-walk,True,10.0,0.0,10.0,12.0,0.0,20.338,42.338,2.0,2.0,False,False,False,0.0,17.972,0.476667,normal,W0,workday,P0_no_policy,P0_baseline,22.0,0.0,1.3,0.0,0.0
47,196-2026-07-07-L04,196,2026-07-07,Tuesday,return_home,activity-196-2026-07-07-004,return_home,Z5,Z5,2026-07-07 16:30:00,,,,False,10.0,,,,,,False,False,False,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 16:30:00,bus,False,,False,False,bus,walk-bus-walk,True,10.0,0.0,10.0,12.0,0.0,10.185,32.185,2.0,2.0,False,False,False,0.0,17.38,0.476667,normal,W0,workday,P0_no_policy,P0_baseline,22.0,0.0,1.3,0.0,0.0
47,198-2026-07-07-L01,198,2026-07-07,Tuesday,outbound,activity-198-2026-07-07-002,social_leisure,Z2,Z2,2026-07-07 08:38:30.462420,2026-07-07 09:30:00,2026-07-07 07:30:00,2026-07-07 08:38:30.462420,False,10.0,2026-07-07 09:20:00,2026-07-07 09:20:00,0.0,True,True,False,False,False,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 08:38:30.462420,bus,False,,False,False,bus,walk-bus-walk,True,4.0,0.0,4.0,8.0,0.0,29.492,41.492,2.0,2.0,False,False,False,0.0,15.023,0.925556,normal,W0,workday,P0_no_policy,P0_baseline,12.0,0.0,1.3,0.0,0.0
47,198-2026-07-07-L02,198,2026-07-07,Tuesday,return_home,activity-198-2026-07-07-002,return_home,Z2,Z2,2026-07-07 11:30:00,,,,False,10.0,,,,,,False,False,False,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 11:30:00,bus,False,,False,False,bus,walk-bus-walk,True,7.0,0.0,7.0,8.0,0.0,24.653,39.653,2.0,2.0,False,False,False,0.0,17.972,0.476667,normal,W0,workday,P0_no_policy,P0_baseline,15.0,0.0,1.3,0.0,0.0
47,199-2026-07-07-L01,199,2026-07-07,Tuesday,outbound,activity-199-2026-07-07-002,shopping,Z7,Z5,2026-07-07 09:25:22.866180,2026-07-07 11:00:00,2026-07-07 09:00:00,2026-07-07 09:25:22.866180,False,10.0,2026-07-07 10:50:49.973520,2026-07-07 10:50:49.973520,0.0,True,True,False,False,False,,True,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 09:25:22.866180,bus,False,,False,False,bus,walk-bus-walk,True,4.8,0.0,4.8,10.0,0.0,70.652,85.452,2.0,2.0,False,False,False,0.0,16.0,0.684444,normal,W0,workday,P0_no_policy,P0_baseline,14.8,0.0,1.3,0.0,0.0
