weather_scenario,day_type,policy,agent_id,activity_id,activity_purpose,is_mandatory,origin_zone,destination_zone,final_status,weather_cancelled,transport_unmet,completed,transport_succeeded,activity_completed,late_but_reached,mandatory_activity_incomplete,completion_failure_reason,actual_arrival_time,arrival_delay_minutes,on_time_arrival
W2,workday,P0_no_policy,685,activity-685-2026-07-07-002,work,True,Z9,Z9,completed,False,False,True,True,True,False,False,,2026-07-07 09:56:37.542180,0.0,True
W2,workday,P0_no_policy,686,activity-686-2026-07-07-003,work,True,Z7,Z4,completed,False,False,True,True,True,False,False,,2026-07-07 10:01:27.982920,1.466,True
W2,workday,P0_no_policy,687,activity-687-2026-07-07-002,work,True,Z2,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 10:09:54.070793,0.0,True
W2,workday,P0_no_policy,688,activity-688-2026-07-07-002,work,True,Z5,Z5,completed,False,False,True,True,True,False,False,,2026-07-07 09:23:13.570140,0.0,True
W2,workday,P0_no_policy,689,activity-689-2026-07-07-002,work,True,Z5,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 08:55:20.240520,0.0,True
W2,workday,P0_no_policy,690,activity-690-2026-07-07-002,work,True,Z2,Z1,completed,False,False,True,True,True,True,False,,2026-07-07 10:42:12.316860,12.205,False
W2,workday,P0_no_policy,691,activity-691-2026-07-07-002,work,True,Z3,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 08:25:18.659700,0.0,True
W2,workday,P0_no_policy,691,activity-691-2026-07-07-003,shopping,False,Z6,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 19:59:44.817780,0.0,True
W2,workday,P0_no_policy,692,activity-692-2026-07-07-002,work,True,Z3,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 08:25:18.659700,0.0,True
W2,workday,P0_no_policy,693,activity-693-2026-07-07-002,work,True,Z3,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 09:25:00,0.0,True
W2,workday,P0_no_policy,694,activity-694-2026-07-07-002,work,True,Z2,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 08:55:00,0.0,True
W2,workday,P0_no_policy,695,activity-695-2026-07-07-002,work,True,Z2,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 08:53:42.747600,0.0,True
W2,workday,P0_no_policy,696,activity-696-2026-07-07-002,work,True,Z9,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 09:25:48.972000,0.0,True
W2,workday,P0_no_policy,697,activity-697-2026-07-07-002,work,True,Z9,Z9,completed,False,False,True,True,True,False,False,,2026-07-07 10:01:08.734800,1.146,True
W2,workday,P0_no_policy,698,activity-698-2026-07-07-002,work,True,Z9,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 10:02:22.780860,0.0,True
W2,workday,P0_no_policy,699,activity-699-2026-07-07-002,work,True,Z7,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 09:25:34.469940,0.0,True
W2,workday,P0_no_policy,700,activity-700-2026-07-07-002,work,True,Z6,Z6,completed,False,False,True,True,True,True,False,,2026-07-07 09:19:14.433840,19.241,False
W2,workday,P0_no_policy,701,activity-701-2026-07-07-002,work,True,Z6,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 10:24:49.063320,0.0,True
W2,workday,P0_no_policy,702,activity-702-2026-07-07-001,out_of_home_family_care,False,Z2,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 11:55:30.417540,0.0,True
W2,workday,P0_no_policy,703,activity-703-2026-07-07-002,work,True,Z5,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 09:46:45.642900,0.0,True
W2,workday,P0_no_policy,704,activity-704-2026-07-07-003,work,True,Z1,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 07:50:57.026820,0.0,True
W2,workday,P0_no_policy,705,activity-705-2026-07-07-002,social_leisure,False,Z4,Z4,completed,False,False,True,True,True,False,False,,2026-07-07 15:28:09.800460,0.0,True
W2,workday,P0_no_policy,706,activity-706-2026-07-07-002,work,True,Z1,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 07:51:00.263700,0.0,True
W2,workday,P0_no_policy,707,activity-707-2026-07-07-002,work,True,Z4,Z2,reached_but_activity_incomplete,False,False,False,True,False,False,True,maximum_commute_time_exceeded,2026-07-07 08:03:01.590180,3.027,True
W2,workday,P0_no_policy,708,activity-708-2026-07-07-002,work,True,Z4,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 08:56:05.318400,0.0,True
W2,workday,P0_no_policy,709,activity-709-2026-07-07-002,work,True,Z3,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 09:19:29.773080,0.0,True
W2,workday,P0_no_policy,710,activity-710-2026-07-07-002,work,True,Z6,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 08:13:41.775300,0.0,True
W2,workday,P0_no_policy,711,activity-711-2026-07-07-002,work,True,Z4,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 09:54:22.895760,0.0,True
W2,workday,P0_no_policy,712,activity-712-2026-07-07-002,work,True,Z8,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 09:27:21.290220,0.0,True
W2,workday,P0_no_policy,712,activity-712-2026-07-07-003,visit,False,Z1,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 19:25:00,0.0,True
W2,workday,P0_no_policy,713,activity-713-2026-07-07-002,work,True,Z4,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 09:27:37.670220,0.0,True
W2,workday,P0_no_policy,714,activity-714-2026-07-07-003,work,True,Z6,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 08:56:08.021340,0.0,True
W2,workday,P0_no_policy,715,activity-715-2026-07-07-002,work,True,Z7,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 09:25:00,0.0,True
W2,workday,P0_no_policy,716,activity-716-2026-07-07-003,work,True,Z2,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 08:25:16.392600,0.0,True
W2,workday,P0_no_policy,716,activity-716-2026-07-07-004,shopping,False,Z7,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 19:55:14.930940,0.0,True
W2,workday,P0_no_policy,717,activity-717-2026-07-07-002,work,True,Z3,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 07:30:24.660000,0.0,True
W2,workday,P0_no_policy,718,activity-718-2026-07-07-003,work,True,Z3,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 08:25:00,0.0,True
W2,workday,P0_no_policy,719,activity-719-2026-07-07-002,work,True,Z2,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 09:55:00,0.0,True
W2,workday,P0_no_policy,720,activity-720-2026-07-07-002,work,True,Z5,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 10:24:37.364580,0.0,True
W2,workday,P0_no_policy,721,activity-721-2026-07-07-002,work,True,Z5,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 08:55:42.944100,0.0,True
W2,workday,P0_no_policy,722,activity-722-2026-07-07-002,work,True,Z1,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 09:36:03.840000,0.0,True
W2,workday,P0_no_policy,723,activity-723-2026-07-07-002,work,True,Z3,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 08:04:54.601980,0.0,True
W2,workday,P0_no_policy,724,activity-724-2026-07-07-002,work,True,Z2,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 10:22:32.060220,0.0,True
W2,workday,P0_no_policy,725,activity-725-2026-07-07-002,work,True,Z5,Z1,reached_but_activity_incomplete,False,False,False,True,False,False,True,maximum_commute_time_exceeded,2026-07-07 09:00:50.190540,0.837,True
W2,workday,P0_no_policy,726,activity-726-2026-07-07-002,work,True,Z5,Z5,completed,False,False,True,True,True,False,False,,2026-07-07 10:23:15.362700,0.0,True
W2,workday,P0_no_policy,727,activity-727-2026-07-07-002,work,True,Z3,Z5,completed,False,False,True,True,True,False,False,,2026-07-07 06:58:55.712640,0.0,True
W2,workday,P0_no_policy,728,activity-728-2026-07-07-002,work,True,Z8,Z6,reached_but_activity_incomplete,False,False,False,True,False,True,True,maximum_commute_time_exceeded,2026-07-07 09:48:39.099240,18.652,False
W2,workday,P0_no_policy,729,activity-729-2026-07-07-002,visit,False,Z3,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 10:48:14.385480,0.0,True
W2,workday,P0_no_policy,730,activity-730-2026-07-07-002,work,True,Z5,Z5,completed,False,False,True,True,True,True,False,,2026-07-07 10:25:20.913420,25.349,False
W2,workday,P0_no_policy,732,activity-732-2026-07-07-002,social_leisure,False,Z7,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 08:12:22.056000,0.0,True
W2,workday,P0_no_policy,732,activity-732-2026-07-07-003,out_of_home_family_activity,False,Z1,Z4,reached_but_activity_incomplete,False,False,False,True,False,False,False,maximum_commute_time_exceeded,2026-07-07 14:01:40.226280,1.67,True
W2,workday,P0_no_policy,733,activity-733-2026-07-07-002,work,True,Z3,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 10:25:00,0.0,True
W2,workday,P0_no_policy,735,activity-735-2026-07-07-001,shopping,False,Z7,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 12:50:02.253960,0.0,True
W2,workday,P0_no_policy,736,activity-736-2026-07-07-002,medical,True,Z5,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 11:08:51.599400,0.0,True
W2,workday,P0_no_policy,737,activity-737-2026-07-07-002,social_leisure,False,Z4,Z4,completed,False,False,True,True,True,False,False,,2026-07-07 12:21:56.865900,0.0,True
W2,workday,P0_no_policy,738,activity-738-2026-07-07-002,shopping,False,Z5,Z5,completed,False,False,True,True,True,False,False,,2026-07-07 10:24:44.896920,0.0,True
W2,workday,P0_no_policy,738,activity-738-2026-07-07-003,shopping,False,Z5,Z5,completed,False,False,True,True,True,False,False,,2026-07-07 12:50:01.398000,0.0,True
W2,workday,P0_no_policy,738,activity-738-2026-07-07-004,out_of_home_family_care,False,Z5,Z5,completed,False,False,True,True,True,False,False,,2026-07-07 16:20:01.131360,0.0,True
W2,workday,P0_no_policy,739,activity-739-2026-07-07-002,social_leisure,False,Z5,Z5,completed,False,False,True,True,True,False,False,,2026-07-07 11:21:54.445740,0.0,True
W2,workday,P0_no_policy,742,activity-742-2026-07-07-001,social_leisure,False,Z6,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 09:55:28.266720,0.0,True
W2,workday,P0_no_policy,744,activity-744-2026-07-07-002,work,True,Z3,Z1,completed,False,False,True,True,True,True,False,,2026-07-07 10:11:40.851360,11.681,False
W2,workday,P0_no_policy,745,activity-745-2026-07-07-002,shopping,False,Z7,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 12:50:02.257980,0.0,True
W2,workday,P0_no_policy,746,activity-746-2026-07-07-002,shopping,False,Z8,Z8,completed,False,False,True,True,True,False,False,,2026-07-07 09:52:55.050840,0.0,True
W2,workday,P0_no_policy,748,activity-748-2026-07-07-002,social_leisure,False,Z4,Z4,completed,False,False,True,True,True,False,False,,2026-07-07 11:20:02.547360,0.0,True
W2,workday,P0_no_policy,749,activity-749-2026-07-07-001,medical,True,Z3,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 10:49:55.654620,0.0,True
W2,workday,P0_no_policy,751,activity-751-2026-07-07-001,visit,False,Z5,Z5,completed,False,False,True,True,True,False,False,,2026-07-07 15:20:02.310240,0.0,True
W2,workday,P0_no_policy,752,activity-752-2026-07-07-002,visit,False,Z6,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 09:55:31.130340,0.0,True
W2,workday,P0_no_policy,753,activity-753-2026-07-07-001,out_of_home_family_care,False,Z4,Z4,completed,False,False,True,True,True,False,False,,2026-07-07 09:20:58.296780,0.0,True
W2,workday,P0_no_policy,753,activity-753-2026-07-07-002,out_of_home_family_activity,False,Z4,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 14:03:32.748840,3.546,True
W2,workday,P0_no_policy,755,activity-755-2026-07-07-001,medical,True,Z4,Z4,completed,False,False,True,True,True,False,False,,2026-07-07 12:51:54.700620,0.0,True
W2,workday,P0_no_policy,757,activity-757-2026-07-07-001,shopping,False,Z3,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 11:51:42.410220,0.0,True
W2,workday,P0_no_policy,757,activity-757-2026-07-07-002,out_of_home_family_activity,False,Z1,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 15:20:03.346980,0.0,True
W2,workday,P0_no_policy,758,activity-758-2026-07-07-002,social_leisure,False,Z5,Z5,completed,False,False,True,True,True,False,False,,2026-07-07 12:50:05.030100,0.0,True
W2,workday,P0_no_policy,759,activity-759-2026-07-07-001,medical,True,Z3,Z8,completed,False,False,True,True,True,False,False,,2026-07-07 12:55:00,0.0,True
W2,workday,P0_no_policy,760,activity-760-2026-07-07-002,shopping,False,Z6,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 13:20:02.758260,0.0,True
W2,workday,P0_no_policy,761,activity-761-2026-07-07-002,shopping,False,Z2,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 11:20:03.980040,0.0,True
W2,workday,P0_no_policy,761,activity-761-2026-07-07-003,visit,False,Z1,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 14:20:03.025380,0.0,True
W2,workday,P0_no_policy,762,activity-762-2026-07-07-001,out_of_home_family_care,False,Z3,Z1,completed,False,False,True,True,True,True,False,,2026-07-07 10:11:40.851360,11.681,False
W2,workday,P0_no_policy,762,activity-762-2026-07-07-002,out_of_home_family_activity,False,Z1,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 17:13:59.888640,0.0,True
W2,workday,P0_no_policy,763,activity-763-2026-07-07-001,out_of_home_family_activity,False,Z3,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 11:51:52.220820,0.0,True
W2,workday,P0_no_policy,764,activity-764-2026-07-07-003,out_of_home_family_activity,False,Z2,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 10:24:57.840120,0.0,True
W2,workday,P0_no_policy,766,activity-766-2026-07-07-002,medical,True,Z8,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 12:23:45.633060,0.0,True
W2,workday,P0_no_policy,768,activity-768-2026-07-07-002,shopping,False,Z2,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 11:51:39.490020,0.0,True
W2,workday,P0_no_policy,770,activity-770-2026-07-07-002,medical,True,Z6,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 08:53:42.297120,0.0,True
W2,workday,P0_no_policy,771,activity-771-2026-07-07-003,out_of_home_family_care,False,Z7,Z5,completed,False,False,True,True,True,False,False,,2026-07-07 10:59:29.176620,0.0,True
W2,workday,P0_no_policy,772,activity-772-2026-07-07-002,social_leisure,False,Z8,Z8,completed,False,False,True,True,True,False,False,,2026-07-07 10:47:14.495580,0.0,True
W2,workday,P0_no_policy,774,activity-774-2026-07-07-001,medical,True,Z6,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 13:50:01.990380,0.0,True
W2,workday,P0_no_policy,775,activity-775-2026-07-07-003,social_leisure,False,Z6,Z6,completed,False,False,True,True,True,True,False,,2026-07-07 09:10:34.308180,10.572,False
W2,workday,P0_no_policy,776,activity-776-2026-07-07-001,shopping,False,Z7,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 15:50:01.497360,0.0,True
W2,workday,P0_no_policy,780,activity-780-2026-07-07-002,shopping,False,Z4,Z4,completed,False,False,True,True,True,False,False,,2026-07-07 13:20:01.044660,0.0,True
W2,workday,P0_no_policy,781,activity-781-2026-07-07-001,medical,True,Z7,Z5,completed,False,False,True,True,True,False,False,,2026-07-07 09:10:28.224540,0.0,True
W2,workday,P0_no_policy,781,activity-781-2026-07-07-002,visit,False,Z5,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 15:22:33.540000,0.0,True
W2,workday,P0_no_policy,782,activity-782-2026-07-07-001,shopping,False,Z3,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 13:50:01.533780,0.0,True
W2,workday,P0_no_policy,783,activity-783-2026-07-07-002,out_of_home_family_activity,False,Z7,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 08:51:19.416480,0.0,True
W2,workday,P0_no_policy,783,activity-783-2026-07-07-003,out_of_home_family_activity,False,Z7,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 13:20:05.524800,0.0,True
W2,workday,P0_no_policy,783,activity-783-2026-07-07-004,out_of_home_family_activity,False,Z7,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 16:42:00.769680,0.0,True
W2,workday,P0_no_policy,784,activity-784-2026-07-07-001,medical,True,Z8,Z8,completed,False,False,True,True,True,False,False,,2026-07-07 10:50:35.738520,0.0,True
W2,workday,P0_no_policy,785,activity-785-2026-07-07-001,shopping,False,Z5,Z5,completed,False,False,True,True,True,False,False,,2026-07-07 10:47:56.788200,0.0,True
W2,workday,P0_no_policy,786,activity-786-2026-07-07-002,medical,True,Z4,Z4,completed,False,False,True,True,True,False,False,,2026-07-07 08:54:21.334260,0.0,True
W2,workday,P0_no_policy,787,activity-787-2026-07-07-001,visit,False,Z3,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 08:55:00.969360,0.0,True
W2,workday,P0_no_policy,787,activity-787-2026-07-07-002,medical,True,Z1,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 13:50:02.805060,0.0,True
W2,workday,P0_no_policy,787,activity-787-2026-07-07-003,visit,False,Z1,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 17:13:59.888640,0.0,True
W2,workday,P0_no_policy,788,activity-788-2026-07-07-002,medical,True,Z7,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 10:29:41.505240,0.0,True
W2,workday,P0_no_policy,789,activity-789-2026-07-07-001,out_of_home_family_activity,False,Z3,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 09:32:48.930360,0.0,True
W2,workday,P0_no_policy,789,activity-789-2026-07-07-002,out_of_home_family_care,False,Z3,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 13:50:07.501680,0.0,True
W2,workday,P0_no_policy,790,activity-790-2026-07-07-004,work,True,Z7,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 09:56:26.778360,0.0,True
W2,workday,P0_no_policy,791,activity-791-2026-07-07-001,medical,True,Z5,Z5,completed,False,False,True,True,True,False,False,,2026-07-07 11:17:35.822820,0.0,True
W2,workday,P0_no_policy,792,activity-792-2026-07-07-002,medical,True,Z7,Z4,completed,False,False,True,True,True,False,False,,2026-07-07 11:24:30.673333,0.0,True
W2,workday,P0_no_policy,793,activity-793-2026-07-07-002,out_of_home_family_activity,False,Z2,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 10:56:40.078320,0.0,True
W2,workday,P0_no_policy,796,activity-796-2026-07-07-001,out_of_home_family_activity,False,Z6,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 11:22:00.956520,0.0,True
W2,workday,P0_no_policy,798,activity-798-2026-07-07-002,visit,False,Z4,Z4,completed,False,False,True,True,True,False,False,,2026-07-07 09:21:03.612900,0.0,True
W2,workday,P0_no_policy,798,activity-798-2026-07-07-003,visit,False,Z4,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 13:20:09.336240,0.0,True
W2,workday,P0_no_policy,799,activity-799-2026-07-07-001,social_leisure,False,Z6,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 11:20:05.502120,0.0,True
W2,workday,P0_no_policy,800,activity-800-2026-07-07-001,visit,False,Z2,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 14:03:44.019420,3.734,True
W2,workday,P0_no_policy,802,activity-802-2026-07-07-001,medical,True,Z2,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 10:18:56.502433,0.0,True
W2,workday,P0_no_policy,806,activity-806-2026-07-07-002,shopping,False,Z8,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 12:21:50.388780,0.0,True
W2,workday,P0_no_policy,807,activity-807-2026-07-07-002,work,True,Z6,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 09:55:21.741720,0.0,True
W2,workday,P0_no_policy,808,activity-808-2026-07-07-001,visit,False,Z5,Z5,completed,False,False,True,True,True,False,False,,2026-07-07 09:23:46.113540,0.0,True
W2,workday,P0_no_policy,810,activity-810-2026-07-07-001,medical,True,Z8,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 13:50:08.747760,0.0,True
W2,workday,P0_no_policy,813,activity-813-2026-07-07-002,visit,False,Z6,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 11:55:00,0.0,True
W2,workday,P0_no_policy,814,activity-814-2026-07-07-001,shopping,False,Z6,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 11:20:02.977140,0.0,True
W2,workday,P0_no_policy,816,activity-816-2026-07-07-003,visit,False,Z7,Z5,completed,False,False,True,True,True,False,False,,2026-07-07 13:50:05.965260,0.0,True
W2,workday,P0_no_policy,818,activity-818-2026-07-07-001,shopping,False,Z4,Z4,completed,False,False,True,True,True,False,False,,2026-07-07 15:20:02.516520,0.0,True
W2,workday,P0_no_policy,819,activity-819-2026-07-07-001,social_leisure,False,Z3,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 10:24:25.618620,0.0,True
W2,workday,P0_no_policy,820,activity-820-2026-07-07-002,medical,True,Z7,Z5,completed,False,False,True,True,True,False,False,,2026-07-07 11:52:54.063660,0.0,True
W2,workday,P0_no_policy,821,activity-821-2026-07-07-001,medical,True,Z2,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 12:33:18.551640,0.0,True
W2,workday,P0_no_policy,823,activity-823-2026-07-07-002,shopping,False,Z6,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 11:20:03.033060,0.0,True
W2,workday,P0_no_policy,824,activity-824-2026-07-07-002,shopping,False,Z7,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 16:20:01.945860,0.0,True
W2,workday,P0_no_policy,828,activity-828-2026-07-07-002,medical,True,Z9,Z9,completed,False,False,True,True,True,False,False,,2026-07-07 11:51:52.630560,0.0,True
W2,workday,P0_no_policy,832,activity-832-2026-07-07-002,medical,True,Z5,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 12:23:33.219660,0.0,True
W2,workday,P0_no_policy,833,activity-833-2026-07-07-003,social_leisure,False,Z5,Z5,completed,False,False,True,True,True,False,False,,2026-07-07 10:25:32.703420,0.0,True
W2,workday,P0_no_policy,834,activity-834-2026-07-07-001,social_leisure,False,Z2,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 14:20:02.979420,0.0,True
W2,workday,P0_no_policy,835,activity-835-2026-07-07-002,out_of_home_family_care,False,Z8,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 09:24:56.170680,0.0,True
W2,workday,P0_no_policy,836,activity-836-2026-07-07-002,shopping,False,Z9,Z9,completed,False,False,True,True,True,False,False,,2026-07-07 11:22:00.982980,0.0,True
W2,workday,P0_no_policy,839,activity-839-2026-07-07-002,medical,True,Z7,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 10:55:00,0.0,True
W2,workday,P0_no_policy,840,activity-840-2026-07-07-001,social_leisure,False,Z2,Z2,completed,False,False,True,True,True,True,False,,2026-07-07 10:45:56.132760,15.936,False
W2,workday,P0_no_policy,843,activity-843-2026-07-07-002,out_of_home_family_activity,False,Z7,Z4,completed,False,False,True,True,True,False,False,,2026-07-07 13:50:06.474660,0.0,True
W2,workday,P0_no_policy,845,activity-845-2026-07-07-002,social_leisure,False,Z8,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 08:52:55.055520,0.0,True
W2,workday,P0_no_policy,846,activity-846-2026-07-07-001,out_of_home_family_activity,False,Z8,Z8,completed,False,False,True,True,True,True,False,,2026-07-07 12:39:27.304560,9.455,False
W2,workday,P0_no_policy,849,activity-849-2026-07-07-002,out_of_home_family_activity,False,Z8,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 08:31:21,0.0,True
W2,workday,P0_no_policy,850,activity-850-2026-07-07-001,shopping,False,Z2,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 10:34:57.433860,4.957,True
W2,workday,P0_no_policy,851,activity-851-2026-07-07-002,medical,True,Z6,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 11:52:29.116920,0.0,True
W2,workday,P0_no_policy,852,activity-852-2026-07-07-002,medical,True,Z9,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 09:25:10.953240,0.0,True
W2,workday,P0_no_policy,854,activity-854-2026-07-07-001,medical,True,Z1,Z1,completed,False,False,True,True,True,True,False,,2026-07-07 10:10:08.071380,10.135,False
W2,workday,P0_no_policy,854,activity-854-2026-07-07-002,out_of_home_family_activity,False,Z1,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 14:20:02.979420,0.0,True
W2,workday,P0_no_policy,855,activity-855-2026-07-07-002,social_leisure,False,Z7,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 15:34:36.240000,0.0,True
W2,workday,P0_no_policy,856,activity-856-2026-07-07-001,shopping,False,Z4,Z7,completed,False,False,True,True,True,False,False,,2026-07-07 11:29:49.030927,0.0,True
W2,workday,P0_no_policy,862,activity-862-2026-07-07-001,medical,True,Z9,Z9,completed,False,False,True,True,True,False,False,,2026-07-07 08:09:05.780520,0.0,True
W2,workday,P0_no_policy,863,activity-863-2026-07-07-001,social_leisure,False,Z2,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 12:20:26.109780,0.0,True
W2,workday,P0_no_policy,864,activity-864-2026-07-07-003,social_leisure,False,Z8,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 12:50:05.025540,0.0,True
W2,workday,P0_no_policy,865,activity-865-2026-07-07-003,medical,True,Z3,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 10:00:34.393020,0.573,True
W2,workday,P0_no_policy,866,activity-866-2026-07-07-002,medical,True,Z1,Z1,completed,False,False,True,True,True,False,False,,2026-07-07 13:20:03.524640,0.0,True
W2,workday,P0_no_policy,868,activity-868-2026-07-07-002,visit,False,Z8,Z8,completed,False,False,True,True,True,False,False,,2026-07-07 10:28:17.502060,0.0,True
W2,workday,P0_no_policy,868,activity-868-2026-07-07-003,visit,False,Z8,Z8,completed,False,False,True,True,True,False,False,,2026-07-07 14:20:02.987640,0.0,True
W2,workday,P0_no_policy,868,activity-868-2026-07-07-004,visit,False,Z8,Z8,completed,False,False,True,True,True,False,False,,2026-07-07 16:40:48.047640,0.0,True
W2,workday,P0_no_policy,869,activity-869-2026-07-07-003,out_of_home_family_activity,False,Z2,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 11:20:03.616560,0.0,True
W2,workday,P0_no_policy,870,activity-870-2026-07-07-002,out_of_home_family_activity,False,Z2,Z3,completed,False,False,True,True,True,False,False,,2026-07-07 08:47:43.260000,0.0,True
W2,workday,P0_no_policy,872,activity-872-2026-07-07-001,out_of_home_family_activity,False,Z9,Z9,completed,False,False,True,True,True,True,False,,2026-07-07 10:25:56.307540,25.938,False
W2,workday,P0_no_policy,873,activity-873-2026-07-07-001,visit,False,Z8,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 08:27:06.180000,0.0,True
W2,workday,P0_no_policy,873,activity-873-2026-07-07-002,visit,False,Z2,Z8,completed,False,False,True,True,True,True,False,,2026-07-07 16:06:53.582640,6.893,False
W2,workday,P0_no_policy,874,activity-874-2026-07-07-002,out_of_home_family_activity,False,Z7,Z5,completed,False,False,True,True,True,False,False,,2026-07-07 08:01:00.300000,0.0,True
W2,workday,P0_no_policy,874,activity-874-2026-07-07-003,medical,True,Z5,Z2,completed,False,False,True,True,True,False,False,,2026-07-07 12:28:26.269680,0.0,True
W2,workday,P0_no_policy,875,activity-875-2026-07-07-002,visit,False,Z2,Z6,completed,False,False,True,True,True,False,False,,2026-07-07 09:57:22.340520,0.0,True
