leg_id,agent_id,request_time,dispatch_priority,origin_zone,destination_zone,coupon_bound,fare_before_coupon_yuan,fare_after_coupon_yuan,coupon_subsidy_yuan,succeeded,failure_reason,dispatch_time,pickup_wait_min,vehicle_id,idle_vehicles_at_request,busy_start,busy_until,previous_busy_until,idle_vehicles_after_dispatch,weather_scenario,day_type,policy,experiment_condition
16-2026-07-07-L03,16,1110.0,0.646450744,Z7,Z7,False,38.45,38.45,0.0,True,,1110.0,11.0,N9RH-workday-Z7-001,2,1110.0,1154.054985,0.0,1,W2,workday,D3_universal_elder_digital_access,elder_access_D3_universal_elder_digital_access
26-2026-07-07-L02,26,1110.0,0.812547666,Z1,Z3,False,26.52,26.52,0.0,True,,1110.0,11.0,N9RH-workday-Z1-002,1,1110.0,1142.058459,590.3651106666667,0,W2,workday,D3_universal_elder_digital_access,elder_access_D3_universal_elder_digital_access
13-2026-07-07-L02,13,1125.1166666666666,0.84577168,Z7,Z7,False,29.97,29.97,0.0,True,,1125.1166666666666,11.0,N9RH-workday-Z7-002,1,1125.1166666666666,1160.3499586666665,0.0,0,W2,workday,D3_universal_elder_digital_access,elder_access_D3_universal_elder_digital_access
20-2026-07-07-L02,20,1200.0,0.928488502,Z6,Z6,False,30.06,30.06,0.0,True,,1200.0,10.667,N9RH-workday-Z6-001,1,1200.0,1228.747387,559.9953493333333,0,W2,workday,D3_universal_elder_digital_access,elder_access_D3_universal_elder_digital_access
34-2026-07-07-L01,34,567.6333333333333,0.045295318,Z1,Z1,False,24.46,24.46,0.0,True,,567.6333333333333,7.591,N9RH-workday-Z1-001,2,567.6333333333333,590.0382243333333,0.0,1,W0,workday,D4_limited_community_phone_25pct,elder_access_D4_limited_community_phone_25pct
20-2026-07-07-L02,20,1200.0,0.928488502,Z6,Z6,False,30.06,30.06,0.0,True,,1200.0,10.667,N9RH-workday-Z6-001,1,1200.0,1226.937917,0.0,0,W0,workday,D4_limited_community_phone_25pct,elder_access_D4_limited_community_phone_25pct
17-2026-07-07-L01,17,472.4166666666667,0.222733057,Z1,Z2,False,26.21,26.21,0.0,True,,472.4166666666667,7.609,N9RH-workday-Z1-001,2,472.4166666666667,500.61830266666664,0.0,1,W2,workday,D4_limited_community_phone_25pct,elder_access_D4_limited_community_phone_25pct
8-2026-07-07-L01,8,527.6333333333333,0.174208785,Z6,Z6,False,24.51,24.51,0.0,True,,527.6333333333333,13.333,N9RH-workday-Z6-001,1,527.6333333333333,559.9953493333333,0.0,0,W2,workday,D4_limited_community_phone_25pct,elder_access_D4_limited_community_phone_25pct
34-2026-07-07-L01,34,562.9666666666667,0.045295318,Z1,Z1,False,24.46,24.46,0.0,True,,562.9666666666667,8.758,N9RH-workday-Z1-002,1,562.9666666666667,590.3651106666667,0.0,0,W2,workday,D4_limited_community_phone_25pct,elder_access_D4_limited_community_phone_25pct
16-2026-07-07-L03,16,1110.0,0.646450744,Z7,Z7,False,38.45,38.45,0.0,True,,1110.0,11.0,N9RH-workday-Z7-001,2,1110.0,1154.054985,0.0,1,W2,workday,D4_limited_community_phone_25pct,elder_access_D4_limited_community_phone_25pct
26-2026-07-07-L02,26,1110.0,0.812547666,Z1,Z3,False,26.52,26.52,0.0,True,,1110.0,11.0,N9RH-workday-Z1-002,1,1110.0,1142.058459,590.3651106666667,0,W2,workday,D4_limited_community_phone_25pct,elder_access_D4_limited_community_phone_25pct
13-2026-07-07-L02,13,1125.1166666666666,0.84577168,Z7,Z7,False,29.97,29.97,0.0,True,,1125.1166666666666,11.0,N9RH-workday-Z7-002,1,1125.1166666666666,1160.3499586666665,0.0,0,W2,workday,D4_limited_community_phone_25pct,elder_access_D4_limited_community_phone_25pct
20-2026-07-07-L02,20,1200.0,0.928488502,Z6,Z6,False,30.06,30.06,0.0,True,,1200.0,10.667,N9RH-workday-Z6-001,1,1200.0,1228.747387,559.9953493333333,0,W2,workday,D4_limited_community_phone_25pct,elder_access_D4_limited_community_phone_25pct
7-2026-07-07-L01,7,440.98333333333335,0.375104407,Z4,Z4,False,30.58,30.58,0.0,True,,440.98333333333335,9.333,N9RH-workday-Z4-001,1,440.98333333333335,469.99976033333337,0.0,0,W0,workday,D0_baseline,elder_access_D0_baseline
7-2026-07-07-L02,7,1020.0,0.721420052,Z4,Z4,False,30.58,30.58,0.0,True,,1020.0,10.0,N9RH-workday-Z4-001,1,1020.0,1049.706283,469.99976033333337,0,W0,workday,D0_baseline,elder_access_D0_baseline
4-2026-07-07-L02,4,1080.0,0.834968404,Z1,Z3,False,26.52,26.52,0.0,True,,1080.0,11.0,N9RH-workday-Z1-001,2,1080.0,1107.651908,0.0,1,W0,workday,D0_baseline,elder_access_D0_baseline
10-2026-07-07-L02,10,1110.0,0.094782037,Z5,Z7,False,52.15,52.15,0.0,True,,1110.0,14.667,N9RH-workday-Z5-001,1,1110.0,1161.745829,0.0,0,W0,workday,D0_baseline,elder_access_D0_baseline
13-2026-07-07-L02,13,1140.0,0.671624669,Z6,Z6,False,22.04,22.04,0.0,True,,1140.0,10.667,N9RH-workday-Z6-001,1,1140.0,1163.522198,0.0,0,W0,workday,D0_baseline,elder_access_D0_baseline
15-2026-07-07-L03,15,1320.0,0.989734561,Z6,Z6,False,35.16,35.16,0.0,True,,1320.0,10.667,N9RH-workday-Z6-001,1,1320.0,1350.3757449999998,1163.522198,0,W0,workday,D0_baseline,elder_access_D0_baseline
7-2026-07-07-L01,7,435.9166666666667,0.375104407,Z4,Z4,False,30.58,30.58,0.0,True,,435.9166666666667,9.333,N9RH-workday-Z4-001,1,435.9166666666667,469.99465866666674,0.0,0,W2,workday,D0_baseline,elder_access_D0_baseline
21-2026-07-07-L01,21,467.81666666666666,0.402992862,Z9,Z6,False,72.16,72.16,0.0,True,,467.81666666666666,18.638,N9RH-workday-Z9-001,1,467.81666666666666,559.9862216666667,0.0,0,W2,workday,D0_baseline,elder_access_D0_baseline
34-2026-07-07-L01,34,488.71666666666664,0.997270547,Z6,Z6,False,33.22,33.22,0.0,True,,488.71666666666664,13.333,N9RH-workday-Z6-001,1,488.71666666666664,529.9922236666666,0.0,0,W2,workday,D0_baseline,elder_access_D0_baseline
13-2026-07-07-L01,13,500.15,0.497869956,Z6,Z6,False,22.04,22.04,0.0,False,vehicle_wait_limit_exceeded,,20.0,,0,,,,,W2,workday,D0_baseline,elder_access_D0_baseline
30-2026-07-07-L01,30,504.2,0.227086525,Z1,Z1,False,21.34,21.34,0.0,True,,504.2,10.0,N9RH-workday-Z1-001,2,504.2,529.9940160000001,0.0,1,W2,workday,D0_baseline,elder_access_D0_baseline
35-2026-07-07-L01,35,515.4166666666666,0.654108148,Z6,Z6,False,36.45,36.45,0.0,True,,529.9922236666666,27.908557000000002,N9RH-workday-Z6-001,0,529.9922236666666,574.5584386666666,529.9922236666666,0,W2,workday,D0_baseline,elder_access_D0_baseline
20-2026-07-07-L01,20,541.4833333333333,0.681844885,Z1,Z1,False,14.22,14.22,0.0,True,,541.4833333333333,10.0,N9RH-workday-Z1-001,2,541.4833333333333,559.9919593333334,529.9940160000001,1,W2,workday,D0_baseline,elder_access_D0_baseline
2-2026-07-07-L02,2,1020.0,0.402926815,Z2,Z3,False,46.83,46.83,0.0,True,,1020.0,7.5,N9RH-workday-Z2-001,2,1020.0,1068.829551,0.0,1,W2,workday,D0_baseline,elder_access_D0_baseline
7-2026-07-07-L02,7,1020.0,0.721420052,Z4,Z4,False,30.58,30.58,0.0,True,,1020.0,10.0,N9RH-workday-Z4-001,1,1020.0,1054.85582,469.99465866666674,0,W2,workday,D0_baseline,elder_access_D0_baseline
4-2026-07-07-L02,4,1080.0,0.834968404,Z1,Z3,False,26.52,26.52,0.0,True,,1080.0,11.0,N9RH-workday-Z1-001,2,1080.0,1112.118664,559.9919593333334,1,W2,workday,D0_baseline,elder_access_D0_baseline
10-2026-07-07-L02,10,1110.0,0.094782037,Z5,Z7,False,52.15,52.15,0.0,True,,1110.0,14.667,N9RH-workday-Z5-001,1,1110.0,1171.3977109999998,0.0,0,W2,workday,D0_baseline,elder_access_D0_baseline
13-2026-07-07-L02,13,1140.0,0.671624669,Z6,Z6,False,22.04,22.04,0.0,True,,1140.0,10.667,N9RH-workday-Z6-001,2,1140.0,1166.815829,574.5584386666666,1,W2,workday,D0_baseline,elder_access_D0_baseline
20-2026-07-07-L02,20,1140.0,0.812820709,Z1,Z1,False,14.22,14.22,0.0,True,,1140.0,8.0,N9RH-workday-Z1-002,1,1140.0,1156.327785,0.0,0,W2,workday,D0_baseline,elder_access_D0_baseline
15-2026-07-07-L03,15,1320.0,0.989734561,Z6,Z6,False,35.16,35.16,0.0,True,,1320.0,10.667,N9RH-workday-Z6-001,2,1320.0,1350.3757449999998,1166.815829,1,W2,workday,D0_baseline,elder_access_D0_baseline
7-2026-07-07-L01,7,440.98333333333335,0.375104407,Z4,Z4,False,30.58,30.58,0.0,True,,440.98333333333335,9.333,N9RH-workday-Z4-001,1,440.98333333333335,469.99976033333337,0.0,0,W0,workday,D1_targeted_digital_training_75pct,elder_access_D1_targeted_digital_training_75pct
7-2026-07-07-L02,7,1020.0,0.721420052,Z4,Z4,False,30.58,30.58,0.0,True,,1020.0,10.0,N9RH-workday-Z4-001,1,1020.0,1049.706283,469.99976033333337,0,W0,workday,D1_targeted_digital_training_75pct,elder_access_D1_targeted_digital_training_75pct
4-2026-07-07-L02,4,1080.0,0.834968404,Z1,Z3,False,26.52,26.52,0.0,True,,1080.0,11.0,N9RH-workday-Z1-001,2,1080.0,1107.651908,0.0,1,W0,workday,D1_targeted_digital_training_75pct,elder_access_D1_targeted_digital_training_75pct
10-2026-07-07-L02,10,1110.0,0.094782037,Z5,Z7,False,52.15,52.15,0.0,True,,1110.0,14.667,N9RH-workday-Z5-001,1,1110.0,1161.745829,0.0,0,W0,workday,D1_targeted_digital_training_75pct,elder_access_D1_targeted_digital_training_75pct
13-2026-07-07-L02,13,1140.0,0.671624669,Z6,Z6,False,22.04,22.04,0.0,True,,1140.0,10.667,N9RH-workday-Z6-001,1,1140.0,1163.522198,0.0,0,W0,workday,D1_targeted_digital_training_75pct,elder_access_D1_targeted_digital_training_75pct
15-2026-07-07-L03,15,1320.0,0.989734561,Z6,Z6,False,35.16,35.16,0.0,True,,1320.0,10.667,N9RH-workday-Z6-001,1,1320.0,1350.3757449999998,1163.522198,0,W0,workday,D1_targeted_digital_training_75pct,elder_access_D1_targeted_digital_training_75pct
7-2026-07-07-L01,7,435.9166666666667,0.375104407,Z4,Z4,False,30.58,30.58,0.0,True,,435.9166666666667,9.333,N9RH-workday-Z4-001,1,435.9166666666667,469.99465866666674,0.0,0,W2,workday,D1_targeted_digital_training_75pct,elder_access_D1_targeted_digital_training_75pct
21-2026-07-07-L01,21,467.81666666666666,0.402992862,Z9,Z6,False,72.16,72.16,0.0,True,,467.81666666666666,18.638,N9RH-workday-Z9-001,1,467.81666666666666,559.9862216666667,0.0,0,W2,workday,D1_targeted_digital_training_75pct,elder_access_D1_targeted_digital_training_75pct
34-2026-07-07-L01,34,488.71666666666664,0.997270547,Z6,Z6,False,33.22,33.22,0.0,True,,488.71666666666664,13.333,N9RH-workday-Z6-001,1,488.71666666666664,529.9922236666666,0.0,0,W2,workday,D1_targeted_digital_training_75pct,elder_access_D1_targeted_digital_training_75pct
13-2026-07-07-L01,13,500.15,0.497869956,Z6,Z6,False,22.04,22.04,0.0,False,vehicle_wait_limit_exceeded,,20.0,,0,,,,,W2,workday,D1_targeted_digital_training_75pct,elder_access_D1_targeted_digital_training_75pct
30-2026-07-07-L01,30,504.2,0.227086525,Z1,Z1,False,21.34,21.34,0.0,True,,504.2,10.0,N9RH-workday-Z1-001,2,504.2,529.9940160000001,0.0,1,W2,workday,D1_targeted_digital_training_75pct,elder_access_D1_targeted_digital_training_75pct
35-2026-07-07-L01,35,515.4166666666666,0.654108148,Z6,Z6,False,36.45,36.45,0.0,True,,529.9922236666666,27.908557000000002,N9RH-workday-Z6-001,0,529.9922236666666,574.5584386666666,529.9922236666666,0,W2,workday,D1_targeted_digital_training_75pct,elder_access_D1_targeted_digital_training_75pct
20-2026-07-07-L01,20,541.4833333333333,0.681844885,Z1,Z1,False,14.22,14.22,0.0,True,,541.4833333333333,10.0,N9RH-workday-Z1-001,2,541.4833333333333,559.9919593333334,529.9940160000001,1,W2,workday,D1_targeted_digital_training_75pct,elder_access_D1_targeted_digital_training_75pct
2-2026-07-07-L02,2,1020.0,0.402926815,Z2,Z3,False,46.83,46.83,0.0,True,,1020.0,7.5,N9RH-workday-Z2-001,2,1020.0,1068.829551,0.0,1,W2,workday,D1_targeted_digital_training_75pct,elder_access_D1_targeted_digital_training_75pct
7-2026-07-07-L02,7,1020.0,0.721420052,Z4,Z4,False,30.58,30.58,0.0,True,,1020.0,10.0,N9RH-workday-Z4-001,1,1020.0,1054.85582,469.99465866666674,0,W2,workday,D1_targeted_digital_training_75pct,elder_access_D1_targeted_digital_training_75pct
4-2026-07-07-L02,4,1080.0,0.834968404,Z1,Z3,False,26.52,26.52,0.0,True,,1080.0,11.0,N9RH-workday-Z1-001,2,1080.0,1112.118664,559.9919593333334,1,W2,workday,D1_targeted_digital_training_75pct,elder_access_D1_targeted_digital_training_75pct
10-2026-07-07-L02,10,1110.0,0.094782037,Z5,Z7,False,52.15,52.15,0.0,True,,1110.0,14.667,N9RH-workday-Z5-001,1,1110.0,1171.3977109999998,0.0,0,W2,workday,D1_targeted_digital_training_75pct,elder_access_D1_targeted_digital_training_75pct
13-2026-07-07-L02,13,1140.0,0.671624669,Z6,Z6,False,22.04,22.04,0.0,True,,1140.0,10.667,N9RH-workday-Z6-001,2,1140.0,1166.815829,574.5584386666666,1,W2,workday,D1_targeted_digital_training_75pct,elder_access_D1_targeted_digital_training_75pct
20-2026-07-07-L02,20,1140.0,0.812820709,Z1,Z1,False,14.22,14.22,0.0,True,,1140.0,8.0,N9RH-workday-Z1-002,1,1140.0,1156.327785,0.0,0,W2,workday,D1_targeted_digital_training_75pct,elder_access_D1_targeted_digital_training_75pct
15-2026-07-07-L03,15,1320.0,0.989734561,Z6,Z6,False,35.16,35.16,0.0,True,,1320.0,10.667,N9RH-workday-Z6-001,2,1320.0,1350.3757449999998,1166.815829,1,W2,workday,D1_targeted_digital_training_75pct,elder_access_D1_targeted_digital_training_75pct
7-2026-07-07-L01,7,440.98333333333335,0.375104407,Z4,Z4,False,30.58,30.58,0.0,True,,440.98333333333335,9.333,N9RH-workday-Z4-001,1,440.98333333333335,469.99976033333337,0.0,0,W0,workday,D2_family_assistance_90pct,elder_access_D2_family_assistance_90pct
7-2026-07-07-L02,7,1020.0,0.721420052,Z4,Z4,False,30.58,30.58,0.0,True,,1020.0,10.0,N9RH-workday-Z4-001,1,1020.0,1049.706283,469.99976033333337,0,W0,workday,D2_family_assistance_90pct,elder_access_D2_family_assistance_90pct
4-2026-07-07-L02,4,1080.0,0.834968404,Z1,Z3,False,26.52,26.52,0.0,True,,1080.0,11.0,N9RH-workday-Z1-001,2,1080.0,1107.651908,0.0,1,W0,workday,D2_family_assistance_90pct,elder_access_D2_family_assistance_90pct
10-2026-07-07-L02,10,1110.0,0.094782037,Z5,Z7,False,52.15,52.15,0.0,True,,1110.0,14.667,N9RH-workday-Z5-001,1,1110.0,1161.745829,0.0,0,W0,workday,D2_family_assistance_90pct,elder_access_D2_family_assistance_90pct
13-2026-07-07-L02,13,1140.0,0.671624669,Z6,Z6,False,22.04,22.04,0.0,True,,1140.0,10.667,N9RH-workday-Z6-001,1,1140.0,1163.522198,0.0,0,W0,workday,D2_family_assistance_90pct,elder_access_D2_family_assistance_90pct
15-2026-07-07-L03,15,1320.0,0.989734561,Z6,Z6,False,35.16,35.16,0.0,True,,1320.0,10.667,N9RH-workday-Z6-001,1,1320.0,1350.3757449999998,1163.522198,0,W0,workday,D2_family_assistance_90pct,elder_access_D2_family_assistance_90pct
7-2026-07-07-L01,7,435.9166666666667,0.375104407,Z4,Z4,False,30.58,30.58,0.0,True,,435.9166666666667,9.333,N9RH-workday-Z4-001,1,435.9166666666667,469.99465866666674,0.0,0,W2,workday,D2_family_assistance_90pct,elder_access_D2_family_assistance_90pct
21-2026-07-07-L01,21,467.81666666666666,0.402992862,Z9,Z6,False,72.16,72.16,0.0,True,,467.81666666666666,18.638,N9RH-workday-Z9-001,1,467.81666666666666,559.9862216666667,0.0,0,W2,workday,D2_family_assistance_90pct,elder_access_D2_family_assistance_90pct
34-2026-07-07-L01,34,488.71666666666664,0.997270547,Z6,Z6,False,33.22,33.22,0.0,True,,488.71666666666664,13.333,N9RH-workday-Z6-001,1,488.71666666666664,529.9922236666666,0.0,0,W2,workday,D2_family_assistance_90pct,elder_access_D2_family_assistance_90pct
13-2026-07-07-L01,13,500.15,0.497869956,Z6,Z6,False,22.04,22.04,0.0,False,vehicle_wait_limit_exceeded,,20.0,,0,,,,,W2,workday,D2_family_assistance_90pct,elder_access_D2_family_assistance_90pct
30-2026-07-07-L01,30,504.2,0.227086525,Z1,Z1,False,21.34,21.34,0.0,True,,504.2,10.0,N9RH-workday-Z1-001,2,504.2,529.9940160000001,0.0,1,W2,workday,D2_family_assistance_90pct,elder_access_D2_family_assistance_90pct
35-2026-07-07-L01,35,515.4166666666666,0.654108148,Z6,Z6,False,36.45,36.45,0.0,True,,529.9922236666666,27.908557000000002,N9RH-workday-Z6-001,0,529.9922236666666,574.5584386666666,529.9922236666666,0,W2,workday,D2_family_assistance_90pct,elder_access_D2_family_assistance_90pct
20-2026-07-07-L01,20,541.4833333333333,0.681844885,Z1,Z1,False,14.22,14.22,0.0,True,,541.4833333333333,10.0,N9RH-workday-Z1-001,2,541.4833333333333,559.9919593333334,529.9940160000001,1,W2,workday,D2_family_assistance_90pct,elder_access_D2_family_assistance_90pct
2-2026-07-07-L02,2,1020.0,0.402926815,Z2,Z3,False,46.83,46.83,0.0,True,,1020.0,7.5,N9RH-workday-Z2-001,2,1020.0,1068.829551,0.0,1,W2,workday,D2_family_assistance_90pct,elder_access_D2_family_assistance_90pct
7-2026-07-07-L02,7,1020.0,0.721420052,Z4,Z4,False,30.58,30.58,0.0,True,,1020.0,10.0,N9RH-workday-Z4-001,1,1020.0,1054.85582,469.99465866666674,0,W2,workday,D2_family_assistance_90pct,elder_access_D2_family_assistance_90pct
4-2026-07-07-L02,4,1080.0,0.834968404,Z1,Z3,False,26.52,26.52,0.0,True,,1080.0,11.0,N9RH-workday-Z1-001,2,1080.0,1112.118664,559.9919593333334,1,W2,workday,D2_family_assistance_90pct,elder_access_D2_family_assistance_90pct
10-2026-07-07-L02,10,1110.0,0.094782037,Z5,Z7,False,52.15,52.15,0.0,True,,1110.0,14.667,N9RH-workday-Z5-001,1,1110.0,1171.3977109999998,0.0,0,W2,workday,D2_family_assistance_90pct,elder_access_D2_family_assistance_90pct
13-2026-07-07-L02,13,1140.0,0.671624669,Z6,Z6,False,22.04,22.04,0.0,True,,1140.0,10.667,N9RH-workday-Z6-001,2,1140.0,1166.815829,574.5584386666666,1,W2,workday,D2_family_assistance_90pct,elder_access_D2_family_assistance_90pct
20-2026-07-07-L02,20,1140.0,0.812820709,Z1,Z1,False,14.22,14.22,0.0,True,,1140.0,8.0,N9RH-workday-Z1-002,1,1140.0,1156.327785,0.0,0,W2,workday,D2_family_assistance_90pct,elder_access_D2_family_assistance_90pct
15-2026-07-07-L03,15,1320.0,0.989734561,Z6,Z6,False,35.16,35.16,0.0,True,,1320.0,10.667,N9RH-workday-Z6-001,2,1320.0,1350.3757449999998,1166.815829,1,W2,workday,D2_family_assistance_90pct,elder_access_D2_family_assistance_90pct
7-2026-07-07-L01,7,440.98333333333335,0.375104407,Z4,Z4,False,30.58,30.58,0.0,True,,440.98333333333335,9.333,N9RH-workday-Z4-001,1,440.98333333333335,469.99976033333337,0.0,0,W0,workday,D3_universal_elder_digital_access,elder_access_D3_universal_elder_digital_access
7-2026-07-07-L02,7,1020.0,0.721420052,Z4,Z4,False,30.58,30.58,0.0,True,,1020.0,10.0,N9RH-workday-Z4-001,1,1020.0,1049.706283,469.99976033333337,0,W0,workday,D3_universal_elder_digital_access,elder_access_D3_universal_elder_digital_access
4-2026-07-07-L02,4,1080.0,0.834968404,Z1,Z3,False,26.52,26.52,0.0,True,,1080.0,11.0,N9RH-workday-Z1-001,2,1080.0,1107.651908,0.0,1,W0,workday,D3_universal_elder_digital_access,elder_access_D3_universal_elder_digital_access
10-2026-07-07-L02,10,1110.0,0.094782037,Z5,Z7,False,52.15,52.15,0.0,True,,1110.0,14.667,N9RH-workday-Z5-001,1,1110.0,1161.745829,0.0,0,W0,workday,D3_universal_elder_digital_access,elder_access_D3_universal_elder_digital_access
13-2026-07-07-L02,13,1140.0,0.671624669,Z6,Z6,False,22.04,22.04,0.0,True,,1140.0,10.667,N9RH-workday-Z6-001,1,1140.0,1163.522198,0.0,0,W0,workday,D3_universal_elder_digital_access,elder_access_D3_universal_elder_digital_access
15-2026-07-07-L03,15,1320.0,0.989734561,Z6,Z6,False,35.16,35.16,0.0,True,,1320.0,10.667,N9RH-workday-Z6-001,1,1320.0,1350.3757449999998,1163.522198,0,W0,workday,D3_universal_elder_digital_access,elder_access_D3_universal_elder_digital_access
7-2026-07-07-L01,7,435.9166666666667,0.375104407,Z4,Z4,False,30.58,30.58,0.0,True,,435.9166666666667,9.333,N9RH-workday-Z4-001,1,435.9166666666667,469.99465866666674,0.0,0,W2,workday,D3_universal_elder_digital_access,elder_access_D3_universal_elder_digital_access
21-2026-07-07-L01,21,467.81666666666666,0.402992862,Z9,Z6,False,72.16,72.16,0.0,True,,467.81666666666666,18.638,N9RH-workday-Z9-001,1,467.81666666666666,559.9862216666667,0.0,0,W2,workday,D3_universal_elder_digital_access,elder_access_D3_universal_elder_digital_access
34-2026-07-07-L01,34,488.71666666666664,0.997270547,Z6,Z6,False,33.22,33.22,0.0,True,,488.71666666666664,13.333,N9RH-workday-Z6-001,1,488.71666666666664,529.9922236666666,0.0,0,W2,workday,D3_universal_elder_digital_access,elder_access_D3_universal_elder_digital_access
13-2026-07-07-L01,13,500.15,0.497869956,Z6,Z6,False,22.04,22.04,0.0,False,vehicle_wait_limit_exceeded,,20.0,,0,,,,,W2,workday,D3_universal_elder_digital_access,elder_access_D3_universal_elder_digital_access
30-2026-07-07-L01,30,504.2,0.227086525,Z1,Z1,False,21.34,21.34,0.0,True,,504.2,10.0,N9RH-workday-Z1-001,2,504.2,529.9940160000001,0.0,1,W2,workday,D3_universal_elder_digital_access,elder_access_D3_universal_elder_digital_access
35-2026-07-07-L01,35,515.4166666666666,0.654108148,Z6,Z6,False,36.45,36.45,0.0,True,,529.9922236666666,27.908557000000002,N9RH-workday-Z6-001,0,529.9922236666666,574.5584386666666,529.9922236666666,0,W2,workday,D3_universal_elder_digital_access,elder_access_D3_universal_elder_digital_access
20-2026-07-07-L01,20,541.4833333333333,0.681844885,Z1,Z1,False,14.22,14.22,0.0,True,,541.4833333333333,10.0,N9RH-workday-Z1-001,2,541.4833333333333,559.9919593333334,529.9940160000001,1,W2,workday,D3_universal_elder_digital_access,elder_access_D3_universal_elder_digital_access
2-2026-07-07-L02,2,1020.0,0.402926815,Z2,Z3,False,46.83,46.83,0.0,True,,1020.0,7.5,N9RH-workday-Z2-001,2,1020.0,1068.829551,0.0,1,W2,workday,D3_universal_elder_digital_access,elder_access_D3_universal_elder_digital_access
7-2026-07-07-L02,7,1020.0,0.721420052,Z4,Z4,False,30.58,30.58,0.0,True,,1020.0,10.0,N9RH-workday-Z4-001,1,1020.0,1054.85582,469.99465866666674,0,W2,workday,D3_universal_elder_digital_access,elder_access_D3_universal_elder_digital_access
4-2026-07-07-L02,4,1080.0,0.834968404,Z1,Z3,False,26.52,26.52,0.0,True,,1080.0,11.0,N9RH-workday-Z1-001,2,1080.0,1112.118664,559.9919593333334,1,W2,workday,D3_universal_elder_digital_access,elder_access_D3_universal_elder_digital_access
10-2026-07-07-L02,10,1110.0,0.094782037,Z5,Z7,False,52.15,52.15,0.0,True,,1110.0,14.667,N9RH-workday-Z5-001,1,1110.0,1171.3977109999998,0.0,0,W2,workday,D3_universal_elder_digital_access,elder_access_D3_universal_elder_digital_access
13-2026-07-07-L02,13,1140.0,0.671624669,Z6,Z6,False,22.04,22.04,0.0,True,,1140.0,10.667,N9RH-workday-Z6-001,2,1140.0,1166.815829,574.5584386666666,1,W2,workday,D3_universal_elder_digital_access,elder_access_D3_universal_elder_digital_access
