leg_id,agent_id,date,day,leg_role,activity_id,purpose,origin_zone,destination_zone,departure_time,planned_activity_start_time,earliest_feasible_departure,unconcentrated_departure_time,departure_time_concentrated,reliability_buffer_min,expected_arrival_time,actual_arrival_time,arrival_delay_minutes,on_time_arrival,activity_completed,late_but_reached,maximum_commute_time_exceeded,maximum_lateness_exceeded,completion_failure_reason,metro_origin_accessible,metro_destination_accessible,origin_feeder_mode,destination_feeder_mode,bus_metro_transfer_count,feeder_bus_time_minutes,feeder_bus_wait_minutes,feeder_bus_access_minutes,feeder_bus_in_vehicle_minutes,feeder_bus_fare_yuan,metro_main_time_minutes,origin_feeder_total_time_minutes,origin_feeder_access_minutes,origin_feeder_wait_minutes,origin_metro_walk_access_minutes,destination_feeder_total_time_minutes,destination_feeder_access_minutes,destination_feeder_wait_minutes,destination_metro_walk_access_minutes,final_attempt_departure_time,primary_mode,primary_failed,primary_failure_reason,fallback_attempted,fallback_succeeded,final_mode,itinerary_pattern,transport_succeeded,wait_minutes,failed_attempt_consumed_minutes,cumulative_wait_minutes,access_time_min,transfer_time_min,in_vehicle_time_min,total_travel_time_min,fare_yuan,fare_before_coupon_yuan,coupon_bound,coupon_redeemed,coupon_expired_after_failed_request,coupon_subsidy_yuan,final_speed_kmh,scenario_vc,weather_type_at_departure,weather_scenario,day_type,policy,experiment_condition,outdoor_exposure_minutes,heat_hazard_dose_c_min,age_vulnerability_weight,heat_risk_burden,rain_exposure_minutes,seed,priority_policy
47-2026-07-07-L01,47,2026-07-07,Tuesday,outbound,activity-47-2026-07-07-001,medical,Z2,Z8,2026-07-07 12:55:42.423360,2026-07-07 14:00:00,2026-07-07 12:00:00,2026-07-07 12:55:42.423360,False,10.0,2026-07-07 13:50:00,2026-07-07 13:50:00,0.0,True,True,False,False,False,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 12:55:42.423360,bus,False,,False,False,bus,walk-bus-walk,True,7.0,0.0,7.0,10.0,0.0,37.293,54.293,2.0,2.0,False,False,False,0.0,17.972,0.476667,normal,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,17.0,0.0,1.3,0.0,0,55,P0_first_come
47-2026-07-07-L02,47,2026-07-07,Tuesday,return_home,activity-47-2026-07-07-001,return_home,Z8,Z2,2026-07-07 17:00:00,,,,False,10.0,,,,,,False,False,False,,False,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 17:00:00,bus,False,,False,False,bus,walk-bus-walk,True,6.429,0.0,6.429,10.0,0.0,55.96,72.388,2.0,2.0,False,False,False,0.0,11.977,0.862745,heavy_rain,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,16.429,0.0,1.3,0.0,16.429,55,P0_first_come
48-2026-07-07-L01,48,2026-07-07,Tuesday,outbound,activity-48-2026-07-07-001,work,Z6,Z6,2026-07-07 08:30:36.934500,2026-07-07 10:00:00,2026-07-07 08:00:00,2026-07-07 08:30:36.934500,False,10.0,2026-07-07 09:50:05.672520,2026-07-07 09:50:05.672520,0.0,True,True,False,False,False,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 08:30:36.934500,bus,False,,False,False,bus,walk-bus-walk,True,5.714,0.0,5.714,12.0,0.0,61.765,79.479,2.0,2.0,False,False,False,0.0,11.924,1.088235,heavy_rain,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,17.714,0.0,1.3,0.0,17.714,55,P0_first_come
48-2026-07-07-L02,48,2026-07-07,Tuesday,return_home,activity-48-2026-07-07-001,return_home,Z6,Z6,2026-07-07 17:00:00,,,,False,10.0,,,,,,False,False,False,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 17:00:00,bus,False,,False,False,bus,walk-bus-walk,True,6.429,0.0,6.429,12.0,0.0,61.532,79.96,2.0,2.0,False,False,False,0.0,11.969,0.862745,heavy_rain,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,18.429,0.0,1.3,0.0,18.429,55,P0_first_come
49-2026-07-07-L01,49,2026-07-07,Tuesday,outbound,activity-49-2026-07-07-002,shopping,Z8,Z1,2026-07-07 12:25:05.123940,2026-07-07 14:00:00,2026-07-07 12:00:00,2026-07-07 12:25:05.123940,False,10.0,2026-07-07 13:50:00,2026-07-07 13:50:00,0.0,True,True,False,False,False,,True,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 12:25:05.123940,bus,False,,False,False,bus,walk-bus-walk,True,10.0,0.0,10.0,10.0,0.0,64.915,84.915,2.0,2.0,False,False,False,0.0,17.972,0.476667,normal,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,20.0,0.0,1.3,0.0,0,55,P0_first_come
49-2026-07-07-L02,49,2026-07-07,Tuesday,return_home,activity-49-2026-07-07-002,return_home,Z1,Z8,2026-07-07 15:00:00,,,,False,10.0,,,,,,False,False,False,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 15:00:00,bus,False,,False,False,bus,walk-bus-walk,True,7.0,0.0,7.0,10.0,0.0,64.915,81.915,2.0,2.0,False,False,False,0.0,17.972,0.476667,normal,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,17.0,0.0,1.3,0.0,0,55,P0_first_come
5-2026-07-07-L01,5,2026-07-07,Tuesday,outbound,activity-5-2026-07-07-003,work,Z2,Z1,2026-07-07 09:50:01.026667,2026-07-07 10:30:00,2026-07-07 08:30:00,2026-07-07 09:50:01.026667,False,5.0,2026-07-07 10:25:00,2026-07-07 10:25:00,0.0,True,True,False,False,False,,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,34.983,0.0,0.0,0.0,10.0,0.0,0.0,0.0,8.889,2026-07-07 09:50:01.026667,metro,False,,False,False,metro,walk-metro-walk,True,3.2,0.0,3.2,18.889,0.0,12.894,34.983,4.0,4.0,False,False,False,0.0,34.998,,heavy_rain,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,18.889,0.0,1.0,0.0,9.4445,55,P0_first_come
5-2026-07-07-L02,5,2026-07-07,Tuesday,return_home,activity-5-2026-07-07-003,return_home,Z1,Z2,2026-07-07 19:30:00,,,,False,10.0,,,,,,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 19:30:00,bus,False,,False,False,bus,walk-bus-walk,True,4.8,0.0,4.8,8.0,0.0,34.991,47.791,2.0,2.0,False,False,False,0.0,14.186,0.801615,heavy_rain,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,12.8,0.0,1.0,0.0,8.8,55,P0_first_come
50-2026-07-07-L01,50,2026-07-07,Tuesday,outbound,activity-50-2026-07-07-001,out_of_home_family_care,Z9,Z9,2026-07-07 12:47:48.626700,2026-07-07 14:00:00,2026-07-07 12:00:00,2026-07-07 12:47:48.626700,False,10.0,2026-07-07 13:50:00,2026-07-07 13:50:00,0.0,True,True,False,False,False,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 12:47:48.626700,bus,False,,False,False,bus,walk-bus-walk,True,18.0,0.0,18.0,16.0,0.0,28.19,62.19,2.0,2.0,False,False,False,0.0,17.972,0.476667,normal,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,34.0,0.0,1.3,0.0,0,55,P0_first_come
50-2026-07-07-L02,50,2026-07-07,Tuesday,return_home,activity-50-2026-07-07-001,return_home,Z9,Z9,2026-07-07 18:00:00,,,,False,10.0,,,,,,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 18:00:00,bus,False,,False,False,bus,walk-bus-walk,True,10.286,0.0,10.286,16.0,0.0,42.62,68.905,2.0,2.0,False,False,False,0.0,11.887,1.111111,heavy_rain,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,26.286,0.0,1.3,0.0,26.286,55,P0_first_come
6-2026-07-07-L01,6,2026-07-07,Tuesday,outbound,activity-6-2026-07-07-003,work,Z7,Z1,2026-07-07 08:00:30,2026-07-07 09:00:00,2026-07-07 07:00:00,2026-07-07 08:00:30,False,5.0,2026-07-07 08:55:00,2026-07-07 08:55:00,0.0,True,True,False,False,False,,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,54.5,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,2026-07-07 08:00:30,metro,False,,False,False,metro,walk-metro-walk,True,4.5,0.0,4.5,20.0,0.0,30.0,54.5,5.0,5.0,False,False,False,0.0,35.0,,heavy_rain,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,20.0,0.0,1.0,0.0,20.0,55,P0_first_come
6-2026-07-07-L02,6,2026-07-07,Tuesday,return_home,activity-6-2026-07-07-003,return_home,Z1,Z7,2026-07-07 19:00:00,,,,False,5.0,,,,,,False,False,False,,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,53.2,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,2026-07-07 19:00:00,metro,False,,False,False,metro,walk-metro-walk,True,3.2,0.0,3.2,20.0,0.0,30.0,53.2,5.0,5.0,False,False,False,0.0,35.0,,heavy_rain,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,20.0,0.0,1.0,0.0,20.0,55,P0_first_come
7-2026-07-07-L01,7,2026-07-07,Tuesday,outbound,activity-7-2026-07-07-002,work,Z7,Z2,2026-07-07 06:29:36.283920,2026-07-07 08:00:00,2026-07-07 06:00:00,2026-07-07 06:29:36.283920,False,5.0,2026-07-07 07:55:00,2026-07-07 07:55:00,0.0,True,True,False,False,False,,False,True,bus,walk,1,24.501,11.0,8.0,5.501,2.0,55.894,24.501,8.0,11.0,0.0,0.0,0.0,0.0,10.0,2026-07-07 06:29:36.283920,metro,False,,False,False,metro,walk-bus-walk-metro-walk,True,14.0,0.0,14.0,18.0,5.0,48.395,85.395,7.0,7.0,False,False,False,0.0,33.066,,normal,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,29.0,0.0,1.0,0.0,10.0,55,P0_first_come
7-2026-07-07-L02,7,2026-07-07,Tuesday,return_home,activity-7-2026-07-07-002,return_home,Z2,Z7,2026-07-07 17:00:00,,,,False,5.0,,,,,,False,False,False,,False,False,bus,bus,2,40.984,8.5,16.0,16.484,4.0,47.394,20.695,8.0,4.5,0.0,20.289,8.0,4.0,0.0,2026-07-07 17:00:00,metro,False,,False,False,metro,walk-bus-walk-metro-walk-bus-walk,True,13.0,0.0,13.0,16.0,10.0,59.378,98.378,9.0,9.0,False,False,False,0.0,28.618,,heavy_rain,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,24.5,0.0,1.0,0.0,24.5,55,P0_first_come
8-2026-07-07-L01,8,2026-07-07,Tuesday,outbound,activity-8-2026-07-07-002,work,Z6,Z6,2026-07-07 08:47:38.279040,2026-07-07 09:30:00,2026-07-07 07:30:00,2026-07-07 08:47:38.279040,False,8.0,2026-07-07 09:22:00,2026-07-07 09:22:00,0.0,True,True,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 08:47:38.279040,ride_hailing,False,,False,False,ride_hailing,walk-ride_hailing-walk,True,13.333,0.0,13.333,2.0,0.0,19.029,34.362,24.51,24.51,False,False,False,0.0,21.735,1.088235,heavy_rain,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,13.333,0.0,1.0,0.0,13.333,55,P0_first_come
8-2026-07-07-L02,8,2026-07-07,Tuesday,return_home,activity-8-2026-07-07-002,return_home,Z6,Z6,2026-07-07 19:00:00,,,,False,10.0,,,,,,False,False,False,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 19:00:00,bus,False,,False,False,bus,walk-bus-walk,True,6.857,0.0,6.857,12.0,0.0,37.544,56.401,2.0,2.0,False,False,False,0.0,12.117,0.801615,heavy_rain,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,18.857,0.0,1.0,0.0,18.857,55,P0_first_come
9-2026-07-07-L01,9,2026-07-07,Tuesday,outbound,activity-9-2026-07-07-002,work,Z4,Z1,2026-07-07 07:00:00,2026-07-07 09:00:00,2026-07-07 07:00:00,2026-07-07 07:00:00,False,5.0,2026-07-07 09:06:25.601160,2026-07-07 09:06:25.601160,6.427,False,False,True,True,False,maximum_commute_time_exceeded,False,False,bus,bus,2,52.359,10.429,20.0,21.931,4.0,64.068,32.076,12.0,6.429,0.0,20.282,8.0,4.0,0.0,2026-07-07 07:00:00,metro,False,,False,False,metro,walk-bus-walk-metro-walk-bus-walk,True,16.477,0.0,16.477,20.0,10.0,79.95,126.427,10.0,10.0,False,False,False,0.0,28.702,,heavy_rain,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,30.429,0.0,1.0,0.0,30.429,55,P0_first_come
9-2026-07-07-L02,9,2026-07-07,Tuesday,return_home,activity-9-2026-07-07-002,return_home,Z1,Z4,2026-07-07 19:00:00,,,,False,5.0,,,,,,False,False,False,,False,False,bus,bus,2,58.878,20.514,20.0,18.364,4.0,61.347,20.97,8.0,4.8,0.0,37.908,12.0,15.714,0.0,2026-07-07 19:00:00,metro,False,,False,False,metro,walk-bus-walk-metro-walk-bus-walk,True,23.842,0.0,23.842,20.0,10.0,76.383,130.225,10.0,10.0,False,False,False,0.0,30.042,,heavy_rain,W2,workday,P0_no_policy,elder_dispatch_P0_first_come,40.514,0.0,1.0,0.0,12.8,55,P0_first_come
1-2026-07-07-L01,1,2026-07-07,Tuesday,outbound,activity-1-2026-07-07-002,work,Z5,Z7,2026-07-07 07:59:35.400000,2026-07-07 09:00:00,2026-07-07 07:00:00,2026-07-07 07:59:35.400000,False,5.0,2026-07-07 08:55:00,2026-07-07 08:55:00,0.0,True,True,False,False,False,,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,55.41,0.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,2026-07-07 07:59:35.400000,metro,False,,False,False,metro,walk-metro-walk,True,6.048,0.0,6.048,20.0,0.0,29.362,55.41,5.0,5.0,False,False,False,0.0,35.0,,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,20.0,0.0,1.0,0.0,0.0,55,P4_elder_priority
1-2026-07-07-L02,1,2026-07-07,Tuesday,return_home,activity-1-2026-07-07-002,return_home,Z7,Z5,2026-07-07 17:30:00,,,,False,5.0,,,,,,False,False,False,,False,True,bus,walk,1,18.594,4.0,8.0,6.594,2.0,46.402,18.594,8.0,4.0,0.0,0.0,0.0,0.0,12.0,2026-07-07 17:30:00,metro,False,,False,False,metro,walk-bus-walk-metro-walk,True,9.04,0.0,9.04,20.0,5.0,35.956,69.996,7.0,7.0,False,False,False,0.0,31.335,,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,24.0,0.0,1.0,0.0,0.0,55,P4_elder_priority
10-2026-07-07-L01,10,2026-07-07,Tuesday,outbound,activity-10-2026-07-07-002,work,Z2,Z2,2026-07-07 07:24:20.460000,2026-07-07 08:00:00,2026-07-07 06:00:00,2026-07-07 07:24:20.460000,False,5.0,2026-07-07 07:55:00,2026-07-07 07:55:00,0.0,True,True,False,False,False,,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,30.659,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,2026-07-07 07:24:20.460000,metro,False,,False,False,metro,walk-metro-walk,True,3.0,0.0,3.0,16.0,0.0,11.659,30.659,4.0,4.0,False,False,False,0.0,35.0,,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,16.0,0.0,1.0,0.0,0.0,55,P4_elder_priority
10-2026-07-07-L02,10,2026-07-07,Tuesday,return_home,activity-10-2026-07-07-002,return_home,Z2,Z2,2026-07-07 18:00:00,,,,False,10.0,,,,,,False,False,False,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 18:00:00,bus,False,,False,False,bus,walk-bus-walk,True,4.0,0.0,4.0,8.0,0.0,29.897,41.897,2.0,2.0,False,False,False,0.0,15.014,0.944444,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,12.0,0.0,1.0,0.0,0.0,55,P4_elder_priority
11-2026-07-07-L01,11,2026-07-07,Tuesday,outbound,activity-11-2026-07-07-002,work,Z5,Z7,2026-07-07 07:16:20.267100,2026-07-07 08:30:00,2026-07-07 06:30:00,2026-07-07 07:16:20.267100,False,5.0,2026-07-07 08:25:00,2026-07-07 08:25:00,0.0,True,True,False,False,False,,True,False,walk,bus,1,18.556,4.0,8.0,6.556,2.0,45.106,0.0,0.0,0.0,12.0,18.556,8.0,4.0,0.0,2026-07-07 07:16:20.267100,metro,False,,False,False,metro,walk-metro-walk-bus-walk,True,7.744,0.0,7.744,20.0,5.0,35.918,68.662,7.0,7.0,False,False,False,0.0,31.368,,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,24.0,0.0,1.0,0.0,0.0,55,P4_elder_priority
11-2026-07-07-L02,11,2026-07-07,Tuesday,return_home,activity-11-2026-07-07-002,return_home,Z7,Z5,2026-07-07 18:30:00,,,,False,10.0,,,,,,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 18:30:00,bus,False,,False,False,bus,walk-bus-walk,True,4.48,0.0,4.48,10.0,0.0,78.271,92.751,2.0,2.0,False,False,False,0.0,14.443,1.114444,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,14.48,0.0,1.0,0.0,0.0,55,P4_elder_priority
12-2026-07-07-L01,12,2026-07-07,Tuesday,outbound,activity-12-2026-07-07-002,work,Z5,Z1,2026-07-07 07:08:50.387100,2026-07-07 09:00:00,2026-07-07 07:00:00,2026-07-07 07:08:50.387100,False,5.0,2026-07-07 08:55:10.140000,2026-07-07 08:55:10.140000,0.0,True,True,False,False,False,,True,False,walk,bus,1,18.556,4.0,8.0,6.556,2.0,82.773,0.0,0.0,0.0,12.0,18.556,8.0,4.0,0.0,2026-07-07 07:08:50.387100,metro,False,,False,False,metro,walk-metro-walk-bus-walk,True,7.744,0.0,7.744,20.0,15.815,62.77,106.329,8.0,8.0,False,False,False,0.0,32.921,,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,24.0,0.0,1.0,0.0,0.0,55,P4_elder_priority
12-2026-07-07-L02,12,2026-07-07,Tuesday,return_home,activity-12-2026-07-07-002,return_home,Z1,Z5,2026-07-07 18:00:00,,,,False,5.0,,,,,,False,False,False,,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,92.409,0.0,0.0,0.0,8.0,0.0,0.0,0.0,12.0,2026-07-07 18:00:00,metro,False,,False,False,metro,walk-metro-walk,True,5.04,0.0,5.04,20.0,11.155,56.214,92.409,6.0,6.0,False,False,False,0.0,34.999,,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,20.0,0.0,1.0,0.0,0.0,55,P4_elder_priority
13-2026-07-07-L01,13,2026-07-07,Tuesday,outbound,activity-13-2026-07-07-003,work,Z7,Z7,2026-07-07 07:53:46.732800,2026-07-07 09:30:00,2026-07-07 07:30:00,2026-07-07 07:53:46.732800,False,10.0,2026-07-07 09:20:00,2026-07-07 09:20:00,0.0,True,True,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 07:53:46.732800,bus,False,,False,False,bus,walk-bus-walk,True,4.0,0.0,4.0,8.0,0.0,74.221,86.221,2.0,2.0,False,False,False,0.0,15.1,0.913333,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,12.0,0.0,1.0,0.0,0.0,55,P4_elder_priority
13-2026-07-07-L02,13,2026-07-07,Tuesday,between_activities,activity-13-2026-07-07-004,shopping,Z7,Z7,2026-07-07 18:29:02.244540,2026-07-07 19:30:00,2026-07-07 17:30:00,2026-07-07 18:29:02.244540,False,10.0,2026-07-07 19:19:59.812500,2026-07-07 19:19:59.812500,0.0,True,True,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 18:29:02.244540,bus,False,,False,False,bus,walk-bus-walk,True,4.0,0.0,4.0,8.0,0.0,38.959,50.959,2.0,2.0,False,False,False,0.0,15.099,0.944444,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,12.0,0.0,1.0,0.0,0.0,55,P4_elder_priority
13-2026-07-07-L03,13,2026-07-07,Tuesday,return_home,activity-13-2026-07-07-004,return_home,Z7,Z7,2026-07-07 20:00:00,,,,False,10.0,,,,,,False,False,False,,True,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 20:00:00,bus,False,,False,False,bus,walk-bus-walk,True,11.0,0.0,11.0,8.0,0.0,30.631,49.631,2.0,2.0,False,False,False,0.0,17.996,0.313889,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,19.0,0.0,1.0,0.0,0.0,55,P4_elder_priority
14-2026-07-07-L01,14,2026-07-07,Tuesday,outbound,activity-14-2026-07-07-003,work,Z1,Z1,2026-07-07 09:53:22.980000,2026-07-07 10:30:00,2026-07-07 08:30:00,2026-07-07 09:53:22.980000,False,5.0,2026-07-07 10:25:00,2026-07-07 10:25:00,0.0,True,True,False,False,False,,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,31.617,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,2026-07-07 09:53:22.980000,metro,False,,False,False,metro,walk-metro-walk,True,3.2,0.0,3.2,16.0,0.0,12.417,31.617,4.0,4.0,False,False,False,0.0,34.999,,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,16.0,0.0,1.0,0.0,0.0,55,P4_elder_priority
14-2026-07-07-L02,14,2026-07-07,Tuesday,return_home,activity-14-2026-07-07-003,return_home,Z1,Z1,2026-07-07 20:00:00,,,,False,5.0,,,,,,False,False,False,,True,True,walk,walk,0,0.0,0.0,0.0,0.0,0.0,34.417,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,2026-07-07 20:00:00,metro,False,,False,False,metro,walk-metro-walk,True,6.0,0.0,6.0,16.0,0.0,12.417,34.417,4.0,4.0,False,False,False,0.0,34.999,,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,16.0,0.0,1.0,0.0,0.0,55,P4_elder_priority
15-2026-07-07-L01,15,2026-07-07,Tuesday,outbound,activity-15-2026-07-07-003,work,Z4,Z7,2026-07-07 06:35:30.733500,2026-07-07 08:00:00,2026-07-07 06:00:00,2026-07-07 06:35:30.733500,False,5.0,2026-07-07 07:56:53.700000,2026-07-07 07:56:53.700000,0.0,True,True,False,False,False,,False,True,bus,walk,1,36.619,13.808,12.0,10.812,2.0,39.764,36.619,12.0,13.808,0.0,0.0,0.0,0.0,8.0,2026-07-07 06:35:30.733500,metro,False,,False,False,metro,walk-bus-walk-metro-walk,True,17.552,0.0,17.552,20.0,5.0,38.831,81.383,7.0,7.0,False,False,False,0.0,29.505,,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,33.808,0.0,1.0,0.0,0.0,55,P4_elder_priority
15-2026-07-07-L02,15,2026-07-07,Tuesday,return_home,activity-15-2026-07-07-003,return_home,Z7,Z4,2026-07-07 18:00:00,,,,False,5.0,,,,,,False,False,False,,True,False,walk,bus,1,29.339,6.469,12.0,10.87,2.0,41.059,0.0,0.0,0.0,8.0,29.339,12.0,6.469,0.0,2026-07-07 18:00:00,metro,False,,False,False,metro,walk-metro-walk-bus-walk,True,11.509,0.0,11.509,20.0,5.0,38.889,75.398,7.0,7.0,False,False,False,0.0,29.461,,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,26.469,0.0,1.0,0.0,0.0,55,P4_elder_priority
16-2026-07-07-L01,16,2026-07-07,Tuesday,outbound,activity-16-2026-07-07-001,visit,Z7,Z7,2026-07-07 08:15:03.546360,2026-07-07 09:30:00,2026-07-07 07:30:00,2026-07-07 08:15:03.546360,False,10.0,2026-07-07 09:20:00,2026-07-07 09:20:00,0.0,True,True,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 08:15:03.546360,bus,False,,False,False,bus,walk-bus-walk,True,4.0,0.0,4.0,8.0,0.0,52.941,64.941,2.0,2.0,False,False,False,0.0,15.03,0.924444,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,12.0,0.0,1.0,0.0,0.0,55,P4_elder_priority
16-2026-07-07-L02,16,2026-07-07,Tuesday,between_activities,activity-16-2026-07-07-002,visit,Z7,Z7,2026-07-07 15:26:35.357400,2026-07-07 16:30:00,2026-07-07 14:30:00,2026-07-07 15:26:35.357400,False,10.0,2026-07-07 16:20:00,2026-07-07 16:20:00,0.0,True,True,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 15:26:35.357400,bus,False,,False,False,bus,walk-bus-walk,True,7.0,0.0,7.0,8.0,0.0,38.411,53.411,2.0,2.0,False,False,False,0.0,17.972,0.476667,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,15.0,0.0,1.0,0.0,0.0,55,P4_elder_priority
16-2026-07-07-L03,16,2026-07-07,Tuesday,return_home,activity-16-2026-07-07-002,return_home,Z7,Z7,2026-07-07 18:30:00,,,,False,10.0,,,,,,False,False,False,,False,False,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 18:30:00,bus,False,,False,False,bus,walk-bus-walk,True,4.0,0.0,4.0,8.0,0.0,52.614,64.614,2.0,2.0,False,False,False,0.0,15.123,0.944444,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,12.0,0.0,1.0,0.0,0.0,55,P4_elder_priority
17-2026-07-07-L01,17,2026-07-07,Tuesday,outbound,activity-17-2026-07-07-003,work,Z1,Z2,2026-07-07 07:34:42.311160,2026-07-07 08:30:00,2026-07-07 06:30:00,2026-07-07 07:34:42.311160,False,10.0,2026-07-07 08:19:59.661780,2026-07-07 08:19:59.661780,0.0,True,True,False,False,False,,False,True,,,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-07 07:34:42.311160,bus,False,,False,False,bus,walk-bus-walk,True,4.5,0.0,4.5,8.0,0.0,32.789,45.289,2.0,2.0,False,False,False,0.0,15.139,0.713333,normal,W0,workday,P0_no_policy,elder_dispatch_P4_elder_priority,12.5,0.0,1.0,0.0,0.0,55,P4_elder_priority
