seed,policy,agent_id,day_type,age_group,digital_access,family_assistance,nondigital_unassisted,coupon_policy,coupon_eligible,coupon_reached,coupon_participated,coupon_awarded,public_coupon_participated,elder_reserve_reached,coupon_pool_type,coupon_allocation_rank,coupon_access_channel,public_participation_probability,public_participation_draw,public_dispatch_rank,elder_reserve_rank,community_phone_covered,community_phone_coverage_draw
47,C0_no_coupon,144,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.5856759863761503,0.15321727100770588,0.9981783912198183,False,0.676309295517574
47,C0_no_coupon,145,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.2398001230402438,0.9295891223252875,0.2500363459804693,False,0.4586108497295564
47,C0_no_coupon,146,workday,40-59,True,False,False,C0_no_coupon,False,False,False,False,False,False,,,none,0.65,0.0816620233392288,0.8871621226593117,0.2682949863430776,False,0.7991931024246957
47,C0_no_coupon,147,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.63706697991373,0.7707377316614561,0.22419005089512423,False,0.6583587182296182
47,C0_no_coupon,148,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.022242202938072497,0.4748853475754708,0.8649250072789485,False,0.6244947458526896
47,C0_no_coupon,149,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.8834509839789066,0.9679640288810237,0.15059723422455049,False,0.7028451818463144
47,C0_no_coupon,150,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.21982018615001075,0.8163197087998665,0.45361663301973804,False,0.5026853390676597
47,C0_no_coupon,151,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.10418784635809054,0.3888306440309409,0.7466455697395226,False,0.36261383508775374
47,C0_no_coupon,152,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.18343345686972504,0.977323341844213,0.502728330910741,False,0.5443448236476867
47,C0_no_coupon,153,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.899009232442141,0.8172907724075607,0.8265465607358566,False,0.46525152635475175
47,C0_no_coupon,154,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.5401885636974957,0.5761762889257833,0.9947762787102373,False,0.09130220354471029
47,C0_no_coupon,155,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.1014702114497501,0.6840151641254401,0.3078255850342775,False,0.07000386538665097
47,C0_no_coupon,156,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.617526157884748,0.942704104980696,0.6247972853466951,False,0.8491707621965043
47,C0_no_coupon,157,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.19420943753565065,0.13334719935933537,0.3336910107110788,False,0.9612243870998514
47,C0_no_coupon,158,workday,60+,False,False,True,C0_no_coupon,False,False,False,False,False,False,,,none,0.45,0.0906947585319841,0.28383896707680745,0.49935497982323124,True,0.12548341915260325
47,C0_no_coupon,159,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.1698864468856639,0.42227204408172464,0.3877717415240874,False,0.6504779770789867
47,C0_no_coupon,160,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.031170349374985203,0.6679085960044349,0.7050142416900255,False,0.05812996925913401
47,C0_no_coupon,161,workday,60+,False,False,True,C0_no_coupon,False,False,False,False,False,False,,,none,0.45,0.6242683459503658,0.3294347711230379,0.7517059719546698,False,0.5465068839111892
47,C0_no_coupon,162,workday,60+,False,False,True,C0_no_coupon,False,False,False,False,False,False,,,none,0.45,0.31577352035121564,0.7405157783309895,0.389117060720706,False,0.4556591448020622
47,C0_no_coupon,163,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.7431521165685061,0.02623461755017587,0.1373107342790371,False,0.9852781302902341
47,C0_no_coupon,164,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.711018867590289,0.46071870400629733,0.10297154393775129,False,0.029066534864103072
47,C0_no_coupon,165,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.751041710674141,0.039163572056099834,0.0618483076196781,False,0.09731434434010443
47,C0_no_coupon,166,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.22106292610180583,0.41370893262483294,0.4676078398019139,False,0.5674098288290534
47,C0_no_coupon,167,workday,60+,False,False,True,C0_no_coupon,False,False,False,False,False,False,,,none,0.45,0.4933077002508776,0.42565383946140645,0.015224258888593235,True,0.012265046014934496
47,C0_no_coupon,168,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.5978276601504982,0.6904891116493382,0.9848459134051746,False,0.8289475683225781
47,C0_no_coupon,169,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.45052870499841324,0.5928445463528218,0.33133398507945167,False,0.603665268292111
47,C0_no_coupon,170,workday,60+,True,False,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.3529130419407461,0.1560326828883459,0.3197762478071773,False,0.7386859423688774
47,C0_no_coupon,171,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.7761086805460605,0.5180324635332003,0.1167626544907539,False,0.14930850779505253
47,C0_no_coupon,172,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.25443417808003455,0.9275962582451138,0.5787297818717996,False,0.4721889608246473
47,C0_no_coupon,173,workday,60+,False,False,True,C0_no_coupon,False,False,False,False,False,False,,,none,0.45,0.47043913780412117,0.5019310280470775,0.029414427349559954,False,0.849942832389382
47,C0_no_coupon,174,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.7947518610148451,0.37693419304851156,0.810451288037036,False,0.04367901182538116
47,C0_no_coupon,175,workday,60+,False,False,True,C0_no_coupon,False,False,False,False,False,False,,,none,0.45,0.9176235462671659,0.27497555970796234,0.6371536090354916,False,0.8361697890788452
47,C0_no_coupon,176,workday,60+,True,False,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.12646372390319038,0.3873215363330973,0.30908968703316436,False,0.9942621709385323
47,C0_no_coupon,177,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.9740395976114861,0.49341037046715713,0.6402747982378094,False,0.9466053181726286
47,C0_no_coupon,178,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.5586719849035264,0.6947886879260274,0.5471330737415644,False,0.20535143156512825
47,C0_no_coupon,179,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.15593797608346047,0.9685774952352079,0.09512786857904018,False,0.8501801605768198
47,C0_no_coupon,180,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.9168496183681424,0.1366986363254065,0.36153394462559296,False,0.40899400274283987
47,C0_no_coupon,181,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.6540026130221711,0.7746438027453921,0.5841465655509094,False,0.37722465902064845
47,C0_no_coupon,182,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.267187369095201,0.428779739326399,0.48161510605333485,False,0.9911251327799069
47,C0_no_coupon,183,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.6786732241353054,0.8797711465865912,0.16369130072260746,False,0.764993947359978
47,C0_no_coupon,184,workday,60+,True,False,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.5051989317097821,0.06345996411221216,0.621392212320462,False,0.20084807354949558
47,C0_no_coupon,185,workday,60+,False,False,True,C0_no_coupon,False,False,False,False,False,False,,,none,0.45,0.4362133853325747,0.8938663524458457,0.5432291170698218,True,0.23997599933851466
47,C0_no_coupon,186,workday,60+,True,False,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.34705128440253863,0.14208401581029576,0.5350860706982385,False,0.18245519085836132
47,C0_no_coupon,187,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.10322235096140414,0.8845110669127408,0.8109016987741468,False,0.6931194938399435
47,C0_no_coupon,188,workday,60+,False,False,True,C0_no_coupon,False,False,False,False,False,False,,,none,0.45,0.6763263106160049,0.10595356282522703,0.5366555685770882,False,0.9598461876453664
47,C0_no_coupon,189,workday,60+,True,False,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.43225743487416857,0.9425219597046983,0.2904764865816004,False,0.5615168489956776
47,C0_no_coupon,190,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.345993192927823,0.8327809268981214,0.6062869978124663,False,0.3762382399682232
47,C0_no_coupon,191,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.6505737467914452,0.9838039006910455,0.3106669880301537,False,0.4077096076425745
47,C0_no_coupon,192,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.4409353314786924,0.4555540304777451,0.5511019083630205,False,0.14688502160302658
47,C0_no_coupon,193,workday,60+,True,False,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.8849078122363107,0.64401166578362,0.06399999443946293,False,0.3918897995862732
47,C0_no_coupon,194,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.6404645541271138,0.7234712739262473,0.9916743451533406,False,0.7380222089921229
47,C0_no_coupon,195,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.40854798021962724,0.6775418601300878,0.9107040834123001,False,0.7916761480652265
47,C0_no_coupon,196,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.7741483110239401,0.997574643384596,0.19283746237832447,False,0.14277074122594338
47,C0_no_coupon,197,workday,60+,True,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.32393360287401174,0.13093873341780846,0.6076373557028986,False,0.44503983841388234
47,C0_no_coupon,198,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.6095776682024604,0.19079643394354653,0.8780391565172787,False,0.2762429704982088
47,C0_no_coupon,199,workday,60+,False,True,False,C0_no_coupon,False,False,False,False,False,True,,,none,0.45,0.21114877965362977,0.2042833198442055,0.7550653267883036,False,0.6135929828215979
47,C0_no_coupon,200,workday,60+,False,False,True,C0_no_coupon,False,False,False,False,False,False,,,none,0.45,0.23948110900938951,0.984476130878372,0.4315936874134331,False,0.49716503471608614
47,C1_public_limited,1,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.5939598425686331,0.572419302617449,0.26045775338355065,False,0.03810914017187781
47,C1_public_limited,2,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.04845672517537915,0.5130580195364726,0.37954710804901476,False,0.8570713100959942
47,C1_public_limited,3,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.48787893361776247,0.6378065374026948,0.7341127387491688,False,0.3478208964999384
47,C1_public_limited,4,workday,18-39,True,False,False,C1_public_limited,True,True,False,False,False,False,,,digital_self,0.8,0.9410662517607734,0.03379606189305365,0.7868833276718987,False,0.9497174947289216
47,C1_public_limited,5,workday,18-39,True,False,False,C1_public_limited,True,True,False,False,False,False,,,digital_self,0.8,0.8838511259130615,0.2458388185862927,0.4377070446529236,False,0.7687184437515255
47,C1_public_limited,6,workday,18-39,True,False,False,C1_public_limited,True,True,False,False,False,False,,,digital_self,0.8,0.8608206392806941,0.6029581865625884,0.44259546469254585,False,0.9739464621814261
47,C1_public_limited,7,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.69996024125927,0.7504348351156203,0.6253715647277674,False,0.7128811124032639
47,C1_public_limited,8,workday,18-39,True,False,False,C1_public_limited,True,True,True,True,True,False,public,8,digital_self,0.8,0.2870469974139611,0.10703893672164966,0.3707603286036602,False,0.25161914234348903
47,C1_public_limited,9,workday,18-39,True,False,False,C1_public_limited,True,True,True,True,True,False,public,26,digital_self,0.8,0.15151884055292555,0.2195342320861421,0.5459614267597679,False,0.6380426101357464
47,C1_public_limited,10,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.7434445937138578,0.9217234447004299,0.4667164968405035,False,0.6997250916794628
47,C1_public_limited,11,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.4939286544165568,0.806147948425163,0.20300415783500586,False,0.5195908424772729
47,C1_public_limited,12,workday,18-39,True,False,False,C1_public_limited,True,True,True,True,True,False,public,18,digital_self,0.8,0.33750582499981596,0.17255251114398776,0.7460785562591992,False,0.5905923050798559
47,C1_public_limited,13,workday,18-39,True,False,False,C1_public_limited,True,True,True,True,True,False,public,6,digital_self,0.8,0.5108715621983808,0.07614758203560329,0.22634396665264356,False,0.9537103129073512
47,C1_public_limited,14,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.7251939816192634,0.6342437200842046,0.15198084726035044,False,0.04361270920100381
47,C1_public_limited,15,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.08087220572797246,0.5166296219851794,0.4582253235872568,False,0.33554657881435584
47,C1_public_limited,16,workday,18-39,True,False,False,C1_public_limited,True,True,True,True,True,False,public,27,digital_self,0.8,0.1946253570127669,0.23946376849627152,0.861432308640684,False,0.12978025438950702
47,C1_public_limited,17,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.4710528184300672,0.9433999727389945,0.3146882459770822,False,0.7131266148597755
47,C1_public_limited,18,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.03880002701982397,0.4051719411935731,0.331181939349255,False,0.06845269839170534
47,C1_public_limited,19,workday,18-39,True,False,False,C1_public_limited,True,True,False,False,False,False,,,digital_self,0.8,0.9916402115412603,0.5827109172944134,0.1239504795549405,False,0.24731116083720925
47,C1_public_limited,20,workday,18-39,True,False,False,C1_public_limited,True,True,False,False,False,False,,,digital_self,0.8,0.9802690773249525,0.4519908581455871,0.8057926098021969,False,0.6371903162863307
47,C1_public_limited,21,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.7809162482434117,0.6836460719466602,0.2893692339991739,False,0.5875519369160159
47,C1_public_limited,22,workday,18-39,True,False,False,C1_public_limited,True,True,False,False,False,False,,,digital_self,0.8,0.866103073436721,0.32034112542993026,0.02400209598709701,False,0.5000079422243726
47,C1_public_limited,23,workday,18-39,True,False,False,C1_public_limited,True,True,True,True,True,False,public,21,digital_self,0.8,0.5973172981659977,0.1999576211976054,0.6224832932505899,False,0.2674525071534973
47,C1_public_limited,24,workday,18-39,True,False,False,C1_public_limited,True,True,True,False,True,False,,,digital_self,0.8,0.3755026448336524,0.7436172625254228,0.4987454733835119,False,0.19743889354489078
47,C1_public_limited,25,workday,18-39,True,False,False,C1_public_limited,True,True,False,False,False,False,,,digital_self,0.8,0.8015326670550993,0.006281547524723109,0.3878787321048927,False,0.4218695374388828
47,C1_public_limited,26,workday,18-39,True,False,False,C1_public_limited,True,True,False,False,False,False,,,digital_self,0.8,0.9730283447488842,0.3270310694027649,0.9820732423797046,False,0.8164495924195367
47,C1_public_limited,27,workday,18-39,True,False,False,C1_public_limited,True,True,True,True,True,False,public,32,digital_self,0.8,0.3784917860706048,0.2770650475121766,0.45549705508487714,False,0.6227021091382461
47,C1_public_limited,28,workday,18-39,True,False,False,C1_public_limited,True,True,True,True,True,False,public,1,digital_self,0.8,0.2117470349053743,0.03630192238212572,0.04432294635007338,False,0.7922553682840262
47,C1_public_limited,29,workday,18-39,True,False,False,C1_public_limited,True,True,False,False,False,False,,,digital_self,0.8,0.9117260398584128,0.6589887704408322,0.624114829227023,False,0.6951691600822443
